Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
1241 THEO DICKINSON DR,,07003281,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-11,2007-04-11,1014,2007-04-11,1014,81,892858.31700000004,503002.52299999999,894667.930,504124.650
1217 THEO DICKINSON DR,201C,07003275,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2007-04-11,2007-04-08,0500,2007-04-08,0500,68,893551.11,503595.68699999998,893424.250,504611.500
1217 THEO DICKINSON DR,201C,07003275,2,THK,THEFT OTHER,07U,2007-04-11,2007-04-08,0500,2007-04-08,0500,68,893551.11,503595.68699999998,894667.930,504124.650
1239 THEO DICKINSON DR,,07003308,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-04-11,2007-04-11,2250,2007-04-11,2250,,,,892669.500,504245.340
1111 MEMORIAL DR,,07003317,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-12,2007-04-12,0930,2007-04-12,0930,18,894105.66599999997,505505.27299999999,893303.880,503282.280
1111 MEMORIAL DR,,07003320,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-12,2007-04-12,0930,2007-04-12,0930,18,894105.66599999997,505505.27299999999,893603.060,505267.690
1311 MILLER DR,,07003335,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-12,2007-04-12,1519,2007-04-12,1519,,,,893603.060,505267.690
5185 PONCE DE LEON BLVD,444,07003313,1,FDD,FD INJURED PERSON,07U,2007-04-12,2007-04-12,0446,2007-04-12,0446,,,,893403.630,503367.630
1306 STANFORD DR,,07003344,1,AGA,AGGRAVATED ASSAULT,07U,2007-04-12,2007-04-12,1645,2007-04-12,1645,31,893821.40300000005,504487.02600000001,894581.190,505710.250
1300 MEMORIAL DR,,07003362,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-13,2007-04-13,1303,2007-04-13,1303,16,893634.74199999997,505003.36800000002,893881.060,503611.660
5200 BRUNSON DR,,07003351,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-13,2007-04-13,0935,2007-04-13,0935,24,894706.67700000003,505424.42,892677.440,504239.280
1223 THEO DICKINSON DR,,07003353,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-13,2007-04-13,1000,2007-04-13,1000,,,,893333.930,505047.620
1211 THEO DICKINSON DR,,07003354,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-13,2007-04-13,1015,2007-04-13,1015,,,,894936.560,503918.680
1228 THEO DICKINSON DR,49C115,07003348,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-04-13,2007-04-13,0324,2007-04-13,0324,63,893509.95700000005,503319.49900000001,893350.630,503299.220
1252 MEMORIAL DR,,07003364,1,SCB,SIMPLE ASSAULT / THREATS,07U,2007-04-13,2007-04-13,1325,2007-04-13,1325,17,893876.15800000005,505263.125,891801.060,501592.090
1306 STANFORD DR,,07003370,1,ZOD,INCIDENT REPORT,07U,2007-04-13,2007-04-13,1200,2007-04-13,1200,31,893821.40300000005,504487.02600000001,893298.620,503290.810
1311 MILLER DR,RM A-117,07003377,2,FRL,FRAUD OTHER JURISDICTION,07U,2007-04-13,2007-04-13,1300,2007-04-13,1300,,,,893298.620,503290.810
1311 MILLER DR,RM A-117,07003377,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-13,2007-04-13,1300,2007-04-13,1300,,,,893202.500,503207.000
5501 SAN AMARO DR,RM 230,07003381,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-13,2007-04-13,1250,2007-04-13,1249,,,,893423.310,504641.500
1247 WILLIAM E WALSH AV,47E,07003347,1,FDD,FD INJURED PERSON,07U,2007-04-14,2007-04-13,0030,2007-04-13,0.020,,,,893255.060,504941.780
1300 STANFORD DR,BLK,07003399,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-14,2007-04-14,1143,2007-04-14,1143,,,,895202.880,503586.780
1231 THEO DICKINSON DR,PENTLD1014,07003384,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-04-14,2007-04-14,0100,2007-04-14,0.041,,,,0.000,0.000
1211 THEO DICKINSON DR,309,07003388,1,FDD,FD INJURED PERSON,07U,2007-04-14,2007-04-14,0305,2007-04-14,0305,,,,893254.880,504971.780
5501 SAN AMARO DR,,07003414,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2007-04-15,2007-04-15,0117,2007-04-15,0.053,,,,894674.130,504087.690
1306 STANFORD DR,,07003421,1,ZOD,INCIDENT REPORT,07U,2007-04-15,2007-04-15,1015,2007-04-15,1015,31,893821.40300000005,504487.02600000001,893147.190,503186.560
1101 STANFORD DR,,07003435,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-16,2007-04-16,1000,2007-04-16,1000,,,,894419.940,504039.440
1515 BRESCIA AVE,,07003442,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-16,2007-04-16,1415,2007-04-16,1415,,,,893254.880,504971.780
1244 STANFORD DR,,07003447,1,ANB,ANIMAL BITE / ATTACK,07U,2007-04-16,2007-04-16,1620,2007-04-16,1619,45,895022.70700000005,504471.212,895346.870,503851.810
1300 MEMORIAL DR,,07003461,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-17,2007-04-17,1010,2007-04-17,1010,16,893634.74199999997,505003.36800000002,893720.880,503555.250
1300 MEMORIAL DR,,07003462,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-17,2007-04-17,1028,2007-04-17,1028,16,893634.74199999997,505003.36800000002,895340.180,503859.210
5615 PAVIA ST,,07003480,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-17,2007-04-17,1455,2007-04-17,1455,54,894485.30200000003,503768.17499999999,892157.060,502383.430
1241 THEO DICKINSON DR,,07003463,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-17,2007-04-17,1030,2007-04-17,1030,81,892858.31700000004,503002.52299999999,894135.560,503185.160
1221 WILLIAM E WALSH AV,,07003454,1,VAB,VANDALISM TO VEHICLE,07U,2007-04-17,2007-04-16,1830,2007-04-17,1830,60,893899.23800000001,503195.21100000001,894277.560,506034.280
1550 BRESCIA AV,,07003457,1,VAB,VANDALISM TO VEHICLE,07U,2007-04-17,2007-04-11,1500,2007-04-17,1500,97,891684.67799999996,501443.87400000001,892894.310,505353.970
1231 THEO DICKINSON DR,,07003456,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2007-04-17,2007-04-11,1300,2007-04-13,1300,,,,892894.310,505353.970
1231 THEO DICKINSON DR,,07003456,2,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-04-17,2007-04-11,1300,2007-04-13,1300,,,,893424.250,504611.500
1500 ALBENGA AV,BLK,07003465,1,VAB,VANDALISM TO VEHICLE,07U,2007-04-17,2007-04-09,1400,2007-04-12,1400,,,,894326.810,503344.000
5050 BRUNSON DR,,07003510,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-18,2007-04-18,1024,2007-04-18,1024,20,894420.18700000003,505665.27899999998,893424.250,504611.500
5200 SAN AMARO DR,,07003518,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-18,2007-04-18,1310,2007-04-18,1309,,,,894842.250,504006.090
5200 SAN AMARO DR,BLK,07003522,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-18,2007-04-18,1422,2007-04-18,1422,,,,894383.750,505930.720
5700 PONCE DE LEON BLVD,BLK,07003499,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-04-18,2007-04-17,2346,2007-04-17,2346,,,,892692.560,501420.220
1231 THEO DICKINSON DR,,07003497,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-04-18,2007-04-17,2234,2007-04-17,2234,,,,893424.250,504611.500
5665 PONCE DE LEON BLVD,,07003502,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2007-04-18,2007-04-17,1700,2007-04-18,1700,,,,892147.120,502897.250
5665 PONCE DE LEON BLVD,,07003502,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-04-18,2007-04-17,1700,2007-04-18,1700,,,,893288.190,503307.880
5665 PONCE DE LEON BLVD,,07003521,1,SCB,SIMPLE ASSAULT / THREATS,07U,2007-04-18,2007-04-18,1246,2007-04-18,1246,,,,891814.310,502629.220
1203 WILLIAM E WALSH AV,,07003543,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-19,2007-04-19,1242,2007-04-19,1242,58,894141.21200000006,503428.23700000002,895006.560,503537.840
1311 MILLER DR,,07003540,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-19,2007-04-19,1059,2007-04-19,1059,,,,891814.310,502629.220
1311 MILLER DR,BLK,07003555,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-19,2007-04-19,1249,2007-04-19,1249,,,,894376.310,505924.030
1311 MILLER DR,E270,07003547,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-19,2007-04-19,1235,2007-04-19,1235,,,,895202.880,503586.780
5100 PONCE DE LEON BLVD,BLK,07003569,1,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2007-04-19,2007-04-19,2328,2007-04-19,2328,,,,894151.690,503753.720
1311 MILLER DR,,07003577,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-20,2007-04-20,0938,2007-04-20,0938,,,,894376.310,505924.030
5400 PONCE DE LEON BLVD,BLK,07003570,1,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2007-04-20,2007-04-20,0000,2007-04-20,0000,,,,894376.310,505924.030
5500 PONCE DE LEON BLVD/DAUER DR,BLK,07003606,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2007-04-21,2007-04-21,0035,2007-04-21,0.024,,,,892151.250,502788.340
5100 UNIVERSITY DR,BLK,07003612,1,ZOA,TRESPASS WARNING,07U,2007-04-21,2007-04-21,0339,2007-04-21,0338,,,,894973.000,505282.750
5801 SAN AMARO DR,,07003619,1,ZOD,INCIDENT REPORT,07U,2007-04-21,2007-04-20,0753,2007-04-21,0753,,,,894285.000,506040.970
1239 THEO DICKINSON DR,,07003646,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-04-22,2007-04-22,0212,2007-04-22,0.091,,,,894985.940,503559.660
1231 THEO DICKINSON DR,,07003644,1,ZOA,TRESPASS WARNING,07U,2007-04-22,2007-04-22,0242,2007-04-22,0242,,,,891865.310,501564.910
1527 ALBENGA AV,307C,07003650,1,BUA,BURGLARY RESIDENTIAL,07U,2007-04-22,2007-04-21,1900,2007-04-21,1900,110,891783.19900000002,502422.848,894931.810,505209.500
1527 ALBENGA AV,307C,07003650,2,THK,THEFT OTHER,07U,2007-04-22,2007-04-21,1900,2007-04-21,1900,110,891783.19900000002,502422.848,893254.750,504971.780
5665 PONCE DE LEON BLVD,327,07003658,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-22,2007-04-18,1200,2007-04-18,1200,,,,893881.060,503611.660
5100 BRUNSON DR,,07003681,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-23,2007-04-23,1016,2007-04-23,1016,,,,895202.880,503586.780
1101 STANFORD DR,,07003683,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-23,2007-04-23,1048,2007-04-23,1048,,,,892677.440,504239.280
1200 THEO DICKINSON DR,,07003686,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-23,2007-04-23,1149,2007-04-23,1149,,,,0.000,0.000
5100 BRUNSON DR,,07003691,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-23,2007-04-23,1431,2007-04-23,1431,,,,892016.500,501196.910
5100 BRUNSON DR,,07003692,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-23,2007-04-23,1451,2007-04-23,1451,,,,893720.880,503555.250
5821 SAN AMARO DR,,07003695,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-23,2007-04-23,1455,2007-04-23,1455,,,,895191.630,505693.810
5100 BRUNSON DR,,07003675,1,ZOD,INCIDENT REPORT,07U,2007-04-23,2007-04-23,0410,2007-04-23,0410,,,,895354.500,503899.190
5225 PONCE DE LEON BLV,,07003689,1,ZOD,INCIDENT REPORT,07U,2007-04-23,2007-04-23,1130,2007-04-23,1130,,,,894667.930,504124.650
5200 UNIVERSITY DR,106,07003700,1,ZOD,INCIDENT REPORT,07U,2007-04-23,2007-04-20,1600,2007-04-20,1600,26,894776.12800000003,505230.76899999997,892602.130,501365.560
5225 PONCE DE LEON BLVD,,07003731,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-24,2007-04-24,1440,2007-04-24,1439,53,894801.88399999996,503471.82400000002,893801.880,502428.340
1541 BRESCIA AV,,07003724,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-24,2007-04-24,1314,2007-04-24,1313,100,891661.20299999998,501694.89199999999,893424.250,504611.500
1211 MILLER DR,,07003732,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-24,2007-04-24,1435,2007-04-24,1435,,,,892692.560,501420.220
5050 BRUNSON DR,,07003739,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-04-24,2007-04-24,1735,2007-04-24,1735,20,894420.18700000003,505665.27899999998,892692.560,501420.220
1535 LEVANTE AV,,07003754,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-25,2007-04-25,0946,2007-04-25,0946,94,891627.89,501154.33500000002,892692.560,501420.210
1101 STANFORD DR,,07003751,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-25,2007-04-25,0911,2007-04-25,0911,,,,894654.130,504098.030
5501 SAN AMARO DR,,07003752,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-25,2007-04-25,0939,2007-04-25,0939,,,,894842.250,504006.090
1200 PAVIA ST,,07003753,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-25,2007-04-25,0945,2007-04-25,0945,,,,894667.940,504124.660
1300 MEMORIAL DR,,07003777,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-25,2007-04-25,1600,2007-04-25,1600,16,893634.74199999997,505003.36800000002,893819.690,506229.910
5183 PONCE DE LEON BLVD,,07003799,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-26,2007-04-26,1007,2007-04-26,1007,49,895569.78700000001,504323.94,891815.810,502599.250
5100 UNIVERSITY DR,,07003807,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-26,2007-04-26,1039,2007-04-26,1039,,,,891882.880,501115.810
1306 STANFORD DR,RM 201,07003797,1,ZOE,SUSPICIOUS INCIDENT,07U,2007-04-26,2007-04-24,1337,2007-04-24,1337,31,893821.40300000005,504487.02600000001,896072.620,504518.750
1306 STANFORD DR,,07003806,1,FRB,FRAUD BY FALSE PRETENSE,07U,2007-04-26,2007-04-25,1606,2007-04-26,1606,31,893821.40300000005,504487.02600000001,893181.630,503228.560
5600 GEORGE E MERRICK ST,,07003805,1,ZOA,TRESPASS WARNING,07U,2007-04-26,2007-04-26,1051,2007-04-26,1051,,,,893195.560,503214.180
1200 THEO DICKINSON DR,,07003818,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-26,2007-04-26,1500,2007-04-26,1500,,,,892692.560,501420.220
1320 CAMPO SANO AV,,07003828,1,FDC,FD OTHER FIRE,07U,2007-04-26,2007-04-26,1709,2007-04-26,1709,,,,894383.750,505930.720
5665 PONCE DE LEON BLVD,,07003836,1,VAB,VANDALISM TO VEHICLE,07U,2007-04-26,2007-04-26,1830,2007-04-26,1830,,,,892669.500,504245.340
1550 LEVANTE AV,,07003860,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-27,2007-04-27,1320,2007-04-27,1320,,,,892677.440,504239.280
1540 CORNICHE AV,104,07003838,1,ZOA,TRESPASS WARNING,07U,2007-04-27,2007-04-27,0435,2007-04-27,0435,108,891547.33,502483.14199999999,891669.880,502097.840
5100 BRUNSON DR,,07003848,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-27,2007-04-26,2315,2007-04-27,2315,,,,894351.880,504069.220
5501 SAN AMARO DR,,07003856,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-04-27,2007-04-27,1210,2007-04-27,1210,,,,892692.560,501420.220
1527 ALBENGA AV,407,07003858,1,SCB,SIMPLE ASSAULT / THREATS,07U,2007-04-27,2007-04-24,1130,2007-04-25,1130,110,891783.19900000002,502422.848,891669.880,502097.840
1239 THEO DICKINSON DR,,07003907,1,DIB,DISTURBANCE OTHER,07U,2007-04-29,2007-04-29,0300,2007-04-29,0300,,,,891669.880,502097.840
1239 THEO DICKINSON DR,1204,07003908,1,PRB,PROPERTY LOST,07U,2007-04-29,2007-04-29,0350,2007-04-29,0350,,,,891669.880,502097.840
1239 THEO DICKINSON DR,W110,07003910,1,ZOD,INCIDENT REPORT,07U,2007-04-29,2007-04-29,0400,2007-04-29,0400,,,,892692.560,501420.220
1244 STANFORD DR,,07003924,1,THK,THEFT OTHER,07U,2007-04-29,2007-04-29,1500,2007-04-29,1500,45,895022.70700000005,504471.212,892692.560,501420.220
5501 SAN AMARO DR,,07003947,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-04-30,2007-04-30,1401,2007-04-30,1401,,,,893181.630,503228.560
1231 THEO DICKINSON DR.,PT516,07003938,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-04-30,2007-04-24,1030,2007-04-24,1030,,,,891934.430,502351.460
5821 SAN AMARO DR,,07003943,1,THK,THEFT OTHER,07U,2007-04-30,2007-03-08,0845,2007-03-08,0845,,,,893298.620,503290.810
5665 PONCE DE LEON BLVD,,07003965,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-04-30,2007-04-30,2300,2007-04-30,2300,,,,893254.750,504971.780
1244 STANFORD DR,,07004004,1,SCA,SIMPLE BATTERY,07U,2007-05-01,2007-05-01,1901,2007-05-01,1901,45,895022.70700000005,504471.212,893403.630,503367.530
5665 PONCE DE LEON BLVD,,07004013,1,FRL,FRAUD OTHER JURISDICTION,07U,2007-05-01,2007-05-01,1800,2007-05-01,1800,,,,893254.750,504971.780
1300 MEMORIAL DR,,07004028,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-02,2007-05-02,1010,2007-05-02,1010,16,893634.74199999997,505003.36800000002,892151.250,502788.340
1541 BRESCIA AV,,07004025,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-02,2007-05-02,0902,2007-05-02,0902,100,891661.20299999998,501694.89199999999,895227.560,503603.810
1245 THEO DICKINSON DR,,07004026,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-02,2007-05-02,0940,2007-05-02,0940,,,,894419.940,504039.440
5800 SAN AMARO DR,,07004057,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-02,2007-05-02,1933,2007-05-02,1933,,,,891864.880,501574.880
1560 LIGURIA AV,,07004014,1,ZOD,INCIDENT REPORT,07U,2007-05-02,2007-05-02,0001,2007-05-02,0.000,103,891566.97100000002,501944.41700000002,893133.630,503085.880
1525 ALBENGA AV,,07004016,1,ZOE,SUSPICIOUS INCIDENT,07U,2007-05-02,2007-05-02,0238,2007-05-02,0238,109,891786.45900000003,502485.90500000003,893255.060,504941.780
1560 LIGURIA AV,204,07004018,1,BUA,BURGLARY RESIDENTIAL,07U,2007-05-02,2007-05-02,0355,2007-05-02,0355,103,891566.97100000002,501944.41700000002,895367.940,503884.380
1560 LIGURIA AV,204,07004018,2,SCB,SIMPLE ASSAULT / THREATS,07U,2007-05-02,2007-05-02,0355,2007-05-02,0355,103,891566.97100000002,501944.41700000002,893391.250,502042.160
1560 LIGURIA AV,204,07004018,2,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-05-02,2007-05-02,0355,2007-05-02,0355,103,891566.97100000002,501944.41700000002,0.000,0.000
1300 MEMORIAL DR,,07004050,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-02,2007-05-02,1600,2007-05-02,1600,16,893634.74199999997,505003.36800000002,895346.880,503851.810
1300 MEMORIAL DR,,07004064,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-02,2007-05-02,2115,2007-05-02,2115,16,893634.74199999997,505003.36800000002,893866.250,503637.750
5615 PAVIA ST,,07004079,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-03,2007-05-03,1355,2007-05-03,1354,54,894485.30200000003,503768.17499999999,894419.940,504039.440
1101 STANFORD DR,,07004068,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-03,2007-05-03,0853,2007-05-03,0853,,,,893172.310,503170.250
1223 THEO DICKINSON DR,,07004091,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-03,2007-05-02,1200,2007-05-02,1200,,,,893561.500,504666.470
5615 PAVIA ST,,07004108,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-04,2007-05-04,1039,2007-05-04,1039,54,894485.30200000003,503768.17499999999,893221.440,504950.440
1211 THEO DICKINSON DR,,07004104,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-04,2007-05-04,0939,2007-05-04,0939,,,,894285.000,506040.970
1306 STANFORD DR,,07004123,1,SCE,SIMPLE HARASSMENT,07U,2007-05-04,2007-05-04,1055,2007-05-04,1055,31,893821.40300000005,504487.02600000001,893252.500,504951.660
5183 PONCE DE LEON BLVD,,07004133,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-05-05,2007-05-05,0020,2007-05-05,0.013,49,895569.78700000001,504323.94,893288.190,503307.880
1300 MEMORIAL DR,,07004149,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-05,2007-05-05,1240,2007-05-05,1240,16,893634.74199999997,505003.36800000002,893254.880,504971.780
1320 CAMPO SANO AV,,07004159,1,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2007-05-05,2007-05-05,2055,2007-05-05,2055,,,,892672.500,501442.500
1231 THEO DICKINSON DR,202,07004161,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-05-05,2007-05-05,2340,2007-05-05,2340,,,,894376.310,505924.030
1231 THEO DICKINSON DR,202,07004161,2,ZOJ,BAKER / MARCHMAN ACT,07U,2007-05-05,2007-05-05,2340,2007-05-05,2340,,,,892161.250,502788.720
5638 MERRICK DR,,07004100,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-05-06,2007-05-04,0726,2007-05-04,0726,,,,894842.250,504006.090
1241 THEO DICKINSON DR,,07004202,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-07,2007-05-07,1230,2007-05-07,1230,81,892858.31700000004,503002.52299999999,893819.690,506229.910
1211 THEO DICKINSON DR,,07004192,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-07,2007-05-07,1040,2007-05-07,1040,,,,893288.190,503307.880
1311 MEMORIAL DR,,07004199,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-07,2007-05-07,1245,2007-05-07,1245,,,,893288.190,503307.880
5100 BRUNSON DR,,07004209,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2007-05-07,2007-05-07,1130,2007-05-07,1130,,,,895346.870,503851.810
1300 MEMORIAL DR,,07004210,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-07,2007-05-07,1530,2007-05-07,1530,16,893634.74199999997,505003.36800000002,894667.940,504124.660
1300 MEMORIAL DR,,07004238,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-08,2007-05-08,1405,2007-05-08,1405,16,893634.74199999997,505003.36800000002,895346.880,503851.810
5050 BRUNSON DR,,07004232,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-08,2007-05-08,1000,2007-05-08,1000,20,894420.18700000003,505665.27899999998,893288.190,503307.880
5665 PONCE DE LEON BLVD,,07004242,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-08,2007-05-08,1530,2007-05-08,1530,,,,893298.620,503290.810
5821 SAN AMARO DR,,07004259,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-09,2007-05-09,0905,2007-05-09,0905,,,,894821.810,503984.090
5100 BRUNSON DR,,07004263,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-09,2007-05-09,1030,2007-05-09,1030,,,,892672.500,501442.500
1300 CAMPO SANO AV,,07004269,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-05-09,2007-05-09,1143,2007-05-09,1143,,,,893705.940,502575.750
6000 SAN AMARO DR,,07004254,1,SCB,SIMPLE ASSAULT / THREATS,07U,2007-05-09,2007-05-09,0044,2007-05-09,0.030,,,,891629.500,502075.590
6000 SAN AMARO DR,,07004254,2,SCE,SIMPLE HARASSMENT,07U,2007-05-09,2007-05-09,0044,2007-05-09,0.030,,,,891629.500,502075.590
1241 THEO DICKINSON DR,,07004271,1,VAB,VANDALISM TO VEHICLE,07U,2007-05-09,2007-05-07,1200,2007-05-09,1200,81,892858.31700000004,503002.52299999999,895146.000,503683.210
5185 PONCE DE LEON BLVD,,07004280,1,PRB,PROPERTY LOST,07U,2007-05-09,2007-05-09,1748,2007-05-09,1748,,,,892168.500,502114.780
1306 STANFORD DR,,07004284,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-09,2007-05-09,1700,2007-05-09,1700,31,893821.40300000005,504487.02600000001,892168.560,502094.840
5185 PONCE DE LEON BLVD,324,07004285,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-05-09,2007-05-09,1100,2007-05-09,1100,,,,892168.500,502114.780
5665 PONCE DE LEON BLVD,,07004291,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-05-09,2007-05-09,2100,2007-05-09,2100,,,,893303.870,503282.280
1500 LIGURIA AV,BLK,07004293,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-05-10,2007-05-10,0140,2007-05-10,0.069,,,,893690.430,502563.090
1231 THEO DICKINSON DR,,07004294,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-05-10,2007-05-10,0150,2007-05-10,0.076,,,,893254.750,504971.780
