Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
1300 STANFORD DR,BLK,09007054,1,THI,THEFT BY PICKPOCKET,07U,2009-09-05,2009-09-05,2030,2009-09-05,2030,,,,,
1301 STANFORD DR,,09007069,1,FDD,FD SICK/INJURED PERSON,07U,2009-09-06,2009-09-06,1624,2009-09-06,1624,50,894666.745,504343.22399999999,,
1231 THEO DICKINSON DR,PT 411,09007076,1,BUA,BURGLARY RESIDENTIAL,07U,2009-09-06,2009-09-06,2020,2009-09-06,2020,,,,,
1231 THEO DICKINSON DR,PT 411,09007076,2,THM,THEFT FROM BURGLARY,07U,2009-09-06,2009-09-06,2020,2009-09-06,2020,,,,,
1231 THEO DICKINSON DR,,09007080,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2009-09-07,2009-09-07,0115,2009-09-07,0115,,,,,
1231 THEO DICKINSON DR,,09007080,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-07,2009-09-07,0115,2009-09-07,0115,,,,,
1500 LIGURIA AV,BLK,09007083,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-07,2009-09-07,0330,2009-09-07,0330,,,,,
1500 LIGURIA AV,BLK,09007083,1,ZOM,INTOXICATED PERSON,07U,2009-09-07,2009-09-07,0330,2009-09-07,0330,,,,,
1306 STANFORD DR,,09007088,1,ZOA,TRESPASS WARNING,07U,2009-09-07,2009-09-07,1033,2009-09-07,1033,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,P317,09007096,1,PRB,PROPERTY LOST,07U,2009-09-07,2009-09-05,2300,2009-09-06,2300,,,,,
1101 STANFORD DR,M117,09007102,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-07,2009-09-07,1905,2009-09-07,1905,,,,,
1239 THEO DICKINSON DR,,09007106,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-07,2009-09-07,2218,2009-09-07,2218,,,,,
1239 THEO DICKINSON DR,,09007106,1,ZOM,INTOXICATED PERSON,07U,2009-09-07,2009-09-07,2218,2009-09-07,2218,,,,,
1300 MEMORIAL DR,,09007124,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-08,2009-09-08,1042,2009-09-08,1042,16,893634.74199999997,505003.36800000002,,
5183 PONCE DE LEON BLVD,,09007122,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-08,2009-09-08,0910,2009-09-08,0910,49,895569.78700000001,504323.94,,
1320 CAMPO SANO AV,,09007125,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-08,2009-09-08,1030,2009-09-08,1030,,,,,
1330 MILLER DR,,09007107,1,VAC,VANDALISM TO PROPERTY,07U,2009-09-08,2009-09-08,0004,2009-09-08,0004,32,893531.48600000003,504366.55300000001,,
1239 THEO DICKINSON DR,W1105,09007109,1,FDD,FD SICK/INJURED PERSON,07U,2009-09-08,2009-09-08,0035,2009-09-08,0035,,,,,
1535 LEVANTE AV,,09007119,1,THK,THEFT OTHER,07U,2009-09-08,2009-09-06,1800,2009-09-08,1800,94,891627.89,501154.33500000002,,
1200 THEO DICKINSON DR,BLK,09007127,1,FDD,FD SICK/INJURED PERSON,07U,2009-09-08,2009-09-08,1215,2009-09-08,1215,,,,,
1244 STANFORD DR,,09007133,1,ZOA,TRESPASS WARNING,07U,2009-09-08,2009-09-08,1353,2009-09-08,1353,45,895022.70700000005,504471.212,,
5050 BRUNSON DR,,09007157,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-09,2009-09-09,1115,2009-09-09,1115,20,894420.18700000003,505665.27899999998,,
1150 STANFORD DR,,09007162,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-09,2009-09-09,1225,2009-09-09,1225,133,894933.25600000005,503710.15,,
5665 PONCE DE LEON BLVD,,09007151,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-09-09,2009-09-01,2100,2009-09-02,2100,,,,,
5500 PONCE DE LEON BLVD,BLK,09007152,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-09-09,2009-09-09,0848,2009-09-09,0848,,,,,
1241 THEO DICKINSON DR,,09007174,1,SCA,SIMPLE BATTERY,07U,2009-09-09,2009-09-09,1915,2009-09-09,1915,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09007176,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-09,2009-09-09,1800,2009-09-09,1800,81,892858.31700000004,503002.52299999999,,
1200 THEO DICKINSON DR,BLK,09007199,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-10,2009-09-10,1505,2009-09-10,1505,,,,,
1231 THEO DICKINSON DR,MC 821,09007179,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-10,2009-09-10,0140,2009-09-10,0140,,,,,
1231 THEO DICKINSON DR,MC 821,09007179,1,ZOM,INTOXICATED PERSON,07U,2009-09-10,2009-09-10,0140,2009-09-10,0140,,,,,
5665 PONCE DE LEON BLVD,,09007206,,PRC,PROPERTY DAMAGED,07U,2009-09-10,2009-09-10,1810,2009-09-10,1810,,,,,
1211 THEO DICKINSON DR,,09007222,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-11,2009-09-11,1315,2009-09-11,1315,,,,,
5665 PONCE DE LEON BLVD,,09007220,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-11,2009-09-11,1115,2009-09-11,1115,,,,,
5202 UNIVERSITY DR,,09007232,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-11,2009-09-11,1435,2009-09-11,1435,27,894455.40899999999,504947.43699999998,,
1239 THEO DICKINSON DR,,09007239,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-11,2009-09-11,2345,2009-09-11,2345,,,,,
1239 THEO DICKINSON DR,,09007239,1,ZOM,INTOXICATED PERSON,07U,2009-09-11,2009-09-11,2345,2009-09-11,2345,,,,,
1101 STANFORD DR,502,09007238,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,2009-09-12,2009-09-11,2350,2009-09-11,2350,,,,,
1101 STANFORD DR,502,09007238,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-09-12,2009-09-11,2350,2009-09-11,2350,,,,,
1101 STANFORD DR,502,09007238,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2009-09-12,2009-09-11,2350,2009-09-11,2350,,,,,
1101 STANFORD DR,502,09007238,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-12,2009-09-11,2350,2009-09-11,2350,,,,,
1239 THEO DICKINSON DR,,09007243,1,DCC,DISORDERLY INTOXICATION,07U,2009-09-12,2009-09-12,0229,2009-09-12,0229,,,,,
1239 THEO DICKINSON DR,,09007243,1,SCA,SIMPLE BATTERY,07U,2009-09-12,2009-09-12,0229,2009-09-12,0229,,,,,
1239 THEO DICKINSON DR,,09007243,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2009-09-12,2009-09-12,0229,2009-09-12,0229,,,,,
1239 THEO DICKINSON DR,,09007243,2,ZOA,TRESPASS WARNING,07U,2009-09-12,2009-09-12,0229,2009-09-12,0229,,,,,
1231 THEO DICKINSON DR,,09007241,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-12,2009-09-12,0145,2009-09-12,0145,,,,,
1231 THEO DICKINSON DR,,09007241,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-12,2009-09-12,0145,2009-09-12,0145,,,,,
1231 THEO DICKINSON DR,,09007241,1,ZOM,INTOXICATED PERSON,07U,2009-09-12,2009-09-12,0145,2009-09-12,0145,,,,,
1306 STANFORD DR,,09007254,1,THJ,THEFT BY SHOPLIFTING,07U,2009-09-12,2009-09-12,1200,2009-09-12,1200,31,893821.40300000005,504487.02600000001,,
5250 UNIVERSITY DR,,09007255,1,ZOD,INCIDENT REPORT,07U,2009-09-12,2009-09-12,1351,2009-09-12,1351,,,,,
1231 THEO DICKINSON DR,,09007266,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-13,2009-09-13,0140,2009-09-13,0140,,,,,
1231 THEO DICKINSON DR,,09007266,1,ZOM,INTOXICATED PERSON,07U,2009-09-13,2009-09-13,0140,2009-09-13,0140,,,,,
5185 PONCE DE LEON BLVD,,09007267,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-13,2009-09-13,0300,2009-09-13,0300,,,,,
5185 PONCE DE LEON BLVD,,09007267,1,ZOM,INTOXICATED PERSON,07U,2009-09-13,2009-09-13,0300,2009-09-13,0300,,,,,
1101 STANFORD DR,,09007277,1,PRB,PROPERTY LOST,07U,2009-09-13,2009-09-11,0220,2009-09-11,0220,,,,,
1239 THEO DICKINSON DR,RT 321,09007280,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-13,2009-09-13,2230,2009-09-13,2230,,,,,
1300 MEMORIAL DR,,09007294,1,FRK,FRAUD OTHER,07U,2009-09-14,2009-08-12,0700,2009-08-12,0700,16,893634.74199999997,505003.36800000002,,
1252 MEMORIAL DR,,09007288,1,ZOA,TRESPASS WARNING,07U,2009-09-14,2009-09-14,0942,2009-09-14,0942,17,893876.15800000005,505263.125,,
"5150 BRUNSON DR, LIRC",,09007295,1,PRB,PROPERTY LOST,07U,2009-09-14,2009-09-14,1245,2009-09-14,1245,22,894535.49300000002,505370.87,,
5250 UNIVERSITY DR,,09007314,1,PRB,PROPERTY LOST,07U,2009-09-14,2009-09-14,1535,2009-09-14,1535,,,,,
1211 THEO DICKINSON DR,314,09007351,1,SCE,SIMPLE HARASSMENT,07U,2009-09-16,2009-09-16,0117,2009-09-16,0117,,,,,
5600 GEORGE E MERRICK ST,21P,09007360,1,VAA,VANDALISM TO STRUCTURE,07U,2009-09-16,2009-09-15,1800,2009-09-16,1800,,,,,
5185 PONCE DE LEON BLVD,,09007368,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-09-16,2009-09-16,1215,2009-09-16,1215,,,,,
1365 MEMORIAL DR,514,09007387,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2009-09-17,2009-09-16,1530,2009-09-17,1530,,,,,
1365 MEMORIAL DR,514,09007387,2,THM,THEFT FROM BURGLARY,07U,2009-09-17,2009-09-16,1530,2009-09-17,1530,,,,,
1231 THEO DICKINSON DR,M415,09007397,1,FDD,FD SICK/INJURED PERSON,07U,2009-09-17,2009-09-17,1525,2009-09-17,1525,,,,,
1239 THEO DICKINSON DR,,09007407,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-17,2009-09-17,1750,2009-09-17,1750,,,,,
1239 THEO DICKINSON DR,,09007407,1,ZOM,INTOXICATED PERSON,07U,2009-09-17,2009-09-17,1750,2009-09-17,1750,,,,,
1500 ALBENGA AV,BLK,09007412,1,ZOA,TRESPASS WARNING,07U,2009-09-18,2009-09-18,0010,2009-09-18,0010,,,,,
1500 LIGURIA AV,BLK,09007414,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-09-18,2009-09-18,0252,2009-09-18,0252,,,,,
1500 LIGURIA AV,BLK,09007414,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-09-18,2009-09-18,0252,2009-09-18,0252,,,,,
1211 THEO DICKINSON DR,,09007415,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,2009-09-18,2009-09-18,0355,2009-09-18,0355,,,,,
5665 PONCE DE LEON BLVD,,09007431,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-09-18,2009-09-16,1154,2009-09-18,1154,,,,,
1400 S DIXIE HWY,BLK,09007439,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-18,2009-09-18,1530,2009-09-18,1530,,,,,
1400 S DIXIE HWY,BLK,09007439,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-09-18,2009-09-18,1530,2009-09-18,1530,,,,,
1245 DAUER DR,,09007452,1,PRB,PROPERTY LOST,07U,2009-09-18,2009-09-17,2315,2009-09-17,2315,65,893424.071,502854.73300000001,,
1244 STANFORD DR,,09007454,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-18,2009-09-18,2135,2009-09-18,2135,45,895022.70700000005,504471.212,,
1200 THEO DICKINSON DR,BLK,09007474,2,DCC,DISORDERLY INTOXICATION,07U,2009-09-20,2009-09-20,0220,2009-09-20,0220,,,,,
1200 THEO DICKINSON DR,BLK,09007474,2,FRB,FRAUD BY FALSE PRETENSE,07U,2009-09-20,2009-09-20,0220,2009-09-20,0220,,,,,
1200 THEO DICKINSON DR,BLK,09007474,1,SCA,SIMPLE BATTERY,07U,2009-09-20,2009-09-20,0220,2009-09-20,0220,,,,,
1200 THEO DICKINSON DR,BLK,09007474,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2009-09-20,2009-09-20,0220,2009-09-20,0220,,,,,
1239 THEO DICKINSON DR,,09007476,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-20,2009-09-20,0425,2009-09-20,0425,,,,,
1231 THEO DICKINSON DR,,09007487,1,TVE,THEFT OF BICYCLE,07U,2009-09-20,2009-09-17,2200,2009-09-20,2200,,,,,
5501 SAN AMARO DR,,09007507,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-21,2009-09-21,1241,2009-09-21,1241,,,,,
5600 GEORGE E MERRICK ST,,09007510,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-21,2009-09-21,1315,2009-09-21,1315,,,,,
5600 GEORGE E MERRICK ST,K,09007520,1,ZOD,INCIDENT REPORT,07U,2009-09-21,2009-09-18,1400,2009-09-21,1400,,,,,
1101 STANFORD DR,,09007547,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-22,2009-09-22,1300,2009-09-22,1300,,,,,
5099 UNIVERSITY DR/PISANO AV,,09007552,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-22,2009-09-22,1510,2009-09-22,1510,,,,,
5665 PONCE DE LEON BLVD,,09007556,1,TVD,THEFT OF MOTORCYCLE,07U,2009-09-22,2009-09-22,1520,2009-09-22,1520,,,,,
1101 STANFORD DR,,09007579,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-23,2009-09-23,0955,2009-09-23,0955,,,,,
5501 SAN AMARO DR,,09007585,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-23,2009-09-23,1236,2009-09-23,1236,,,,,
1239 THEO DICKINSON DR,,09007572,1,THK,THEFT OTHER,07U,2009-09-23,2009-09-18,1200,2009-09-21,1200,,,,,
5600 SAN AMARO DR,BLK,09007575,1,ZOA,TRESPASS WARNING,07U,2009-09-23,2009-09-23,0925,2009-09-23,0925,,,,,
1239 THEO DICKINSON DR,RT721,09007573,1,ZOE,SUSPICIOUS INCIDENT,07U,2009-09-23,2009-09-23,0000,2009-09-23,0000,,,,,
5600 GEORGE E MERRICK ST,,09007522,1,FDD,FD SICK/INJURED PERSON,07U,2009-09-23,2009-09-21,0800,2009-09-21,0800,,,,,
1239 THEO DICKINSON DR,W918,09007595,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-23,2009-09-23,1815,2009-09-23,1815,,,,,
1239 THEO DICKINSON DR,W918,09007595,1,ZOA,TRESPASS WARNING,07U,2009-09-23,2009-09-23,1815,2009-09-23,1815,,,,,
1306 STANFORD DR,,09007598,1,ZOD,INCIDENT REPORT,07U,2009-09-23,2009-09-23,2010,2009-09-23,2010,31,893821.40300000005,504487.02600000001,,
5400 PONCE DE LEON BLVD,,09007599,1,TVE,THEFT OF BICYCLE,07U,2009-09-23,2009-09-21,1800,2009-09-21,1800,,,,,
5801 PONCE DE LEON BLVD,,09007611,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-24,2009-09-24,1218,2009-09-24,1218,,,,,
5600 GEORGE E MERRICK ST,,09007609,1,ZOJ,BAKER / MARCHMAN ACT,07U,2009-09-24,2009-09-24,1000,2009-09-24,1000,,,,,
1231 THEO DICKINSON DR,,09007628,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-25,2009-09-25,0130,2009-09-25,0130,,,,,
1231 THEO DICKINSON DR,,09007628,1,ZOM,INTOXICATED PERSON,07U,2009-09-25,2009-09-25,0130,2009-09-25,0130,,,,,
5501 SAN AMARO DR,,09007644,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-25,2009-09-24,1215,2009-09-24,1215,,,,,
5665 PONCE DE LEON BLVD,,09007647,1,ZOA,TRESPASS WARNING,07U,2009-09-25,2009-09-25,1307,2009-09-25,1307,,,,,
1231 THEO DICKINSON DR,,09007661,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-25,2009-09-25,1830,2009-09-25,1830,,,,,
1245 DAUER DR,,09007670,2,FDD,FD SICK/INJURED PERSON,07U,2009-09-26,2009-09-26,0021,2009-09-26,0021,65,893424.071,502854.73300000001,,
1245 DAUER DR,,09007670,1,ZOM,INTOXICATED PERSON,07U,2009-09-26,2009-09-26,0021,2009-09-26,0021,65,893424.071,502854.73300000001,,
5185 PONCE DE LEON BLVD,,09007683,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-09-26,2009-09-26,0100,2009-09-26,0100,,,,,
1241 THEO DICKINSON DR,,09007691,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-26,2009-09-26,1300,2009-09-26,1300,81,892858.31700000004,503002.52299999999,,
1245 DAUER DR,,09007693,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-09-26,2009-09-26,2242,2009-09-26,2242,65,893424.071,502854.73300000001,,
1231 THEO DICKINSON DR,,09007696,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2009-09-27,2009-09-26,0315,2009-09-26,0315,,,,,
1231 THEO DICKINSON DR,,09007696,2,ZOM,INTOXICATED PERSON,07U,2009-09-27,2009-09-26,0315,2009-09-26,0315,,,,,
1211 THEO DICKINSON DR,,09007705,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2009-09-27,2009-08-28,0000,2009-09-27,0000,,,,,
1211 THEO DICKINSON DR,,09007705,2,FRL,FRAUD OTHER JURISDICTION,07U,2009-09-27,2009-08-28,0000,2009-09-27,0000,,,,,
1211 THEO DICKINSON DR,,09007705,2,SCE,SIMPLE HARASSMENT,07U,2009-09-27,2009-08-28,0000,2009-09-27,0000,,,,,
1241 THEO DICKINSON DR,,09007715,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-28,2009-09-28,0910,2009-09-28,0910,81,892858.31700000004,503002.52299999999,,
5665 PONCE DE LEON BLVD,,09007718,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-28,2009-09-28,1025,2009-09-28,1025,,,,,
5185 PONCE DE LEON BLVD,,09007725,1,ZOA,TRESPASS WARNING,07U,2009-09-28,2009-09-28,1255,2009-09-28,1255,,,,,
1300 MEMORIAL DR,,09007730,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-28,2009-09-28,1315,2009-09-28,1315,16,893634.74199999997,505003.36800000002,,
5501 SAN AMARO DR,,09007732,1,FDD,FD SICK/INJURED PERSON,07U,2009-09-28,2009-09-28,1605,2009-09-28,1605,,,,,
5100 BRUNSON DR,LOT209,09007741,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-09-28,2009-09-28,1000,2009-09-28,1000,,,,,
1300 CAMPO SANO AV,,09007752,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-09-29,2009-09-29,1116,2009-09-29,1116,,,,,
1585 ALBENGA AV,104,09007763,1,THK,THEFT OTHER,07U,2009-09-29,2009-09-29,0200,2009-09-29,0200,107,891478.31499999994,502478.739,,
1550 BRESCIA AV,,09007770,1,SCB,SIMPLE ASSAULT / THREATS,07U,2009-09-29,2009-09-29,0600,2009-09-29,0600,97,891684.67799999996,501443.87400000001,,
1550 BRESCIA AV,,09007770,2,XOO,EXTORTION / BLACKMAIL,07U,2009-09-29,2009-09-29,0600,2009-09-29,0600,97,891684.67799999996,501443.87400000001,,
1241 THEO DICKINSON DR,,09007795,1,ZOA,TRESPASS WARNING,07U,2009-09-30,2009-09-30,1520,2009-09-30,1520,81,892858.31700000004,503002.52299999999,,
1231 THEO DICKINSON DR,,09007809,2,FDD,FD SICK/INJURED PERSON,07U,2009-10-01,2009-10-01,0130,2009-10-01,0130,,,,,
1231 THEO DICKINSON DR,,09007809,1,ZOM,INTOXICATED PERSON,07U,2009-10-01,2009-10-01,0130,2009-10-01,0130,,,,,
1535 LEVANTE AV,,09007810,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2009-10-01,2009-09-30,2300,2009-10-01,2300,94,891627.89,501154.33500000002,,
1535 LEVANTE AV,,09007811,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-01,2009-09-30,1600,2009-10-01,1600,94,891627.89,501154.33500000002,,
1300 STANFORD DR,BLK,09007822,1,DIB,DISTURBANCE OTHER,07U,2009-10-01,2009-10-01,1254,2009-10-01,1254,,,,,
1585 ALBENGA AV,,09007845,1,TVE,THEFT OF BICYCLE,07U,2009-10-02,2009-10-01,2000,2009-10-02,2000,107,891478.31499999994,502478.739,,
1400 MILLER RD,,09007863,1,FAL,FAMILY MISSING PERSON RECOVERY,07U,2009-10-02,2009-10-02,1300,2009-10-02,1300,,,,,
5200 PONCE DE LEON BLVD,BLK,09007881,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,2009-10-03,2009-10-03,0218,2009-10-03,0218,,,,,
1211 THEO DICKINSON DR,,09007883,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2009-10-03,2009-10-02,1013,2009-10-03,1013,,,,,
6200 SAN AMARO DR,BLK,09007894,1,VAC,VANDALISM TO PROPERTY,07U,2009-10-03,2009-10-03,1446,2009-10-03,1446,96,892059.28200000001,501423.57299999997,,
1306 STANFORD DR,,09007893,1,ZOA,TRESPASS WARNING,07U,2009-10-03,2009-10-03,1547,2009-10-03,1547,31,893821.40300000005,504487.02600000001,,
1314 MILLER DR,,09007903,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-03,2009-10-03,2000,2009-10-03,2000,33,893377.17200000002,504450.17200000002,,
1500 LEVANTE AV,BLK,09007914,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,2009-10-04,2009-10-04,0319,2009-10-04,0319,,,,,
1239 THEO DICKINSON DR,WT 1007,09007929,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-10-04,2009-10-04,2230,2009-10-04,2230,,,,,
1239 THEO DICKINSON DR,WT-521,09007931,1,ZOD,INCIDENT REPORT,07U,2009-10-04,2009-10-04,2152,2009-10-04,2152,,,,,
1300 CAMPO SANO DR,,09007943,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-05,2009-10-05,1130,2009-10-05,1130,,,,,
1311 MILLER DR,,09007960,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-05,2009-10-05,1740,2009-10-05,1740,,,,,
1223 THEO DICKINSON DR,,09007983,1,ZZZ,VOID (RECORDS USE ONLY),07U,2009-10-06,2009-10-06,1325,2009-10-06,1325,,,,,
1244 STANFORD DR,,09007972,1,SCB,SIMPLE ASSAULT / THREATS,07U,2009-10-06,2009-10-05,1900,2009-10-05,1900,45,895022.70700000005,504471.212,,
1241 THEO DICKINSON DR,,09007984,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-06,2009-10-06,0100,2009-10-06,0100,81,892858.31700000004,503002.52299999999,,
1244 STANFORD DR,,09007994,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-06,2009-10-06,1700,2009-10-06,1700,45,895022.70700000005,504471.212,,
1223 THEO DICKINSON DR,,09007996,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-06,2009-10-06,1806,2009-10-06,1806,,,,,
5250 UNIVERSITY DR,508,09008000,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-06,2009-10-06,1925,2009-10-06,1925,,,,,
5050 BRUNSON DR,,09008030,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-10-07,2009-10-07,1509,2009-10-07,1509,20,894420.18700000003,505665.27899999998,,
1231 THEO DICKINSON DR,PT809,09008011,1,ZOM,INTOXICATED PERSON,07U,2009-10-07,2009-10-07,0239,2009-10-07,0239,,,,,
5665 PONCE DE LEON BLVD,,09008019,1,PRB,PROPERTY LOST,07U,2009-10-07,2009-10-06,1600,2009-10-06,1600,,,,,
1525 ALBENGA AV,,09008016,1,SXE,SEXUAL INDECENT EXPOSURE,07U,2009-10-07,2009-10-07,0802,2009-10-07,0802,109,891786.45900000003,502485.90500000003,,
1525 ALBENGA AV,,09008016,2,SXF,SEXUAL LEWD / LASCIVIOUS ACT,07U,2009-10-07,2009-10-07,0802,2009-10-07,0802,109,891786.45900000003,502485.90500000003,,
1306 STANFORD DR,,09008023,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2009-10-07,2009-10-07,1222,2009-10-07,1222,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008023,1,THJ,THEFT BY SHOPLIFTING,07U,2009-10-07,2009-10-07,1222,2009-10-07,1222,31,893821.40300000005,504487.02600000001,,
1111 MEMORIAL DR,,09008027,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-10-07,2009-10-07,0930,2009-10-07,0930,18,894105.66599999997,505505.27299999999,,
5665 PONCE DE LEON BLVD,,09008076,1,PRB,PROPERTY LOST,07U,2009-10-07,2009-10-07,1753,2009-10-07,1753,,,,,
5401 STANFORD DR,,09008036,1,PRC,PROPERTY DAMAGED,07U,2009-10-07,2009-10-07,1755,2009-10-07,1755,,,,,
5185 PONCE DE LEON BLVD,,09008039,1,PRC,PROPERTY DAMAGED,07U,2009-10-07,2009-10-03,1400,2009-10-07,1400,,,,,
5501 SAN AMARO DR,,09008044,1,FDD,FD SICK/INJURED PERSON,07U,2009-10-07,2009-10-07,2245,2009-10-07,2245,,,,,
1241 THEO DICKINSON DR,,09008079,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-08,2009-10-08,1700,2009-10-08,1700,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008115,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-10-09,2009-10-09,2045,2009-10-09,2045,81,892858.31700000004,503002.52299999999,,
5183 PONCE DE LEON BLVD,,09008114,1,ZOA,TRESPASS WARNING,07U,2009-10-10,2009-10-09,2306,2009-10-09,2306,49,895569.78700000001,504323.94,,
5202 UNIVERSITY DR,,09008122,1,VAC,VANDALISM TO PROPERTY,07U,2009-10-10,2009-10-10,0725,2009-10-10,0725,27,894455.40899999999,504947.43699999998,,
1241 THEO DICKINSON DR,,09008125,1,PRB,PROPERTY LOST,07U,2009-10-10,2009-10-08,1925,2009-10-08,1925,81,892858.31700000004,503002.52299999999,,
5900 PONCE DE LEON BLVD,BLK,09008141,1,ZOA,TRESPASS WARNING,07U,2009-10-10,2009-10-10,2120,2009-10-10,2120,,,,,
