address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
5400 PONCE DE LEON BLVD,BLK,11003111,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2011-04-22,2011-04-22,0322,2011-04-22,0538,596,893085.93900000001,501909.61599999998
1101 STANFORD DR,M202,11003123,1,ZOD,INCIDENT REPORT,07U,2011-04-22,2011-04-22,0005,2011-04-22,1200,129,895055.79700000002,504146.53700000001
1101 STANFORD DR,M202,11003123,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-22,2011-04-22,0005,2011-04-22,1200,129,895055.79700000002,504146.53700000001
5849 SAN AMARO DR/CORNICHE AV,,11003127,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-04-22,2011-04-22,0000,2011-04-22,0000,,,
1211 DICKINSON DR,,11003131,1,ZOD,INCIDENT REPORT,07U,2011-04-23,2011-04-23,1540,2011-04-22,1605,202,893770.92500000005,503543.272
1231 DICKINSON DR,,11003161,2,XOS,LOITERING AND PROWLING /CURFEW VIOLATION,07U,2011-04-26,2011-04-26,1135,2011-04-24,1137,848,893063.03500000003,503398.39399999997
1231 DICKINSON DR,,11003161,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2011-04-26,2011-04-26,1135,2011-04-24,1137,848,893063.03500000003,503398.39399999997
1231 DICKINSON DR,,11003161,1,TVE,THEFT OF BICYCLE,07U,2011-04-26,2011-04-26,1135,2011-04-24,1137,848,893063.03500000003,503398.39399999997
1231 DICKINSON DR,,11003161,2,XOT,TRESPASSING,07U,2011-04-26,2011-04-26,1135,2011-04-24,1137,848,893063.03500000003,503398.39399999997
1231 DICKINSON DR,,11003161,2,VAC,VANDALISM TO PROPERTY,07U,2011-04-26,2011-04-26,1135,2011-04-24,1137,848,893063.03500000003,503398.39399999997
1101 STANFORD DR,BLK,11003162,1,ZOA,TRESPASS WARNING,07U,2011-04-24,2011-04-24,1300,2011-04-24,1547,512,894894.42799999996,504051.09100000001
1525 ALBENGA AV,,11003167,1,PRB,PROPERTY LOST,07U,2011-04-24,2011-04-24,1031,2011-04-24,1032,109,891786.45900000003,502485.90500000003
1245 DAUER DR,,11003171,1,FDD,FD SICK/INJURED PERSON,07U,2011-04-25,2011-04-25,0034,2011-04-25,0037,65,893424.071,502854.73300000001
5665 PONCE DE LEON BLVD,,11003178,1,PRB,PROPERTY LOST,07U,2011-04-25,2011-04-25,1720,2011-04-23,1730,596,893085.93900000001,501909.61599999998
1311 MILLER DR,,11003188,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-25,2011-04-25,1100,2011-04-25,1400,12,893271.02899999998,504868.64199999999
1203 WALSH AVE,LOT441,11003196,1,PRC,PROPERTY DAMAGED,07U,2011-04-25,2011-04-25,1430,2011-04-25,2005,154,892850.04299999995,504190.64500000002
5501 SAN AMARO DR,232,11003200,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-25,2011-04-25,1900,2011-04-25,2220,41,892819.9,504115.40600000002
1560 LIGURIA AV,406A,11003202,1,FDD,FD SICK/INJURED PERSON,07U,2011-04-26,2011-04-26,0001,2011-04-26,0045,103,891566.97100000002,501944.41700000002
1239 DICKINSON DR,,11003203,1,FDD,FD SICK/INJURED PERSON,07U,2011-04-26,2011-04-26,0141,2011-04-26,0142,76,892865.95600000001,503580.26199999999
5030 BRUNSON DR,,11003210,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-04-26,2011-04-26,0000,2011-04-26,0000,,,
1231 DICKINSON DR,232,11003212,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-26,2011-04-26,1100,2011-04-26,1115,72,893156.39199999999,503434.00900000002
1245 DAUER DR,,11003227,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-26,2011-04-26,0115,2011-04-26,0700,65,893424.071,502854.73300000001
1320 CAMPO SANO DRIVE,,11003230,1,ZOD,INCIDENT REPORT,07U,2011-04-26,2011-04-26,1815,2011-04-26,1815,124,893657.14300000004,506098.21
1311 MILLER DR,,11003233,2,ZOA,TRESPASS WARNING,07U,2011-04-27,2011-04-27,0120,2011-04-27,0121,15,893418.14899999998,504751.58100000001
1311 MILLER DR,,11003233,1,XOT,TRESPASSING,07U,2011-04-27,2011-04-27,0120,2011-04-27,0121,15,893418.14899999998,504751.58100000001
5665 PONCE DE LEON BLVD,,11003239,1,ZOD,INCIDENT REPORT,07U,2011-04-27,2011-04-27,0913,2011-04-27,0927,123,893056.50699999998,501950.05499999999
6000 SAN AMARO DR,BLK,11003243,1,ZOJ,BAKER / MARCHMAN ACT,07U,2011-04-27,2011-04-27,1059,2011-04-27,1059,,,
5501 SAN AMARO DR,,11003247,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-04-27,2011-04-27,0000,2011-04-27,0000,,,
1239 DICKINSON DR,RT515,11003251,1,ZOD,INCIDENT REPORT,07U,2011-04-27,2011-04-27,1345,2011-04-27,1345,73,892981.07499999995,503526.10499999998
5399 PONCE DE LEON BLVD/DICKINSON DR,,11003269,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-04-27,2011-04-27,0000,2011-04-27,0000,,,
1585 ALBENGA AV,,11003277,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-04-27,2011-04-27,2059,2011-04-27,2101,107,891478.31499999994,502478.739
1101 STANFORD DR,650,11003280,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-04-28,2011-04-28,2300,2011-04-27,2310,131,895221.08200000005,503966.17599999998
1239 DICKINSON DR,RT 712,11003281,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-04-28,2011-04-28,0045,2011-04-28,0045,73,892981.07499999995,503526.10499999998
1231 DICKINSON DR,716 PT,11003282,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-04-28,2011-04-28,0015,2011-04-28,0020,71,893300.82700000005,503382.65600000002
1241 DICKINSON DR,,11003303,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-04-28,2011-04-28,0000,2011-04-28,0000,660,893018.12100000004,502373.92499999999
1150 STANFORD DR,,11003306,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-28,2011-04-28,0730,2011-04-26,1800,133,894933.25600000005,503710.15
1150 STANFORD DR,,11003307,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-04-28,2011-04-28,1704,2011-04-27,1704,133,894933.25600000005,503710.15
1241 DICKINSON DR,,11003311,1,ZOA,TRESPASS WARNING,07U,2011-04-28,2011-04-28,1830,2011-04-28,1930,81,892858.31700000004,503002.52299999999
1241 DICKINSON DR,,11003312,1,PRB,PROPERTY LOST,07U,2011-04-28,2011-04-28,1640,2011-04-26,1640,82,892358.66299999994,502658.90399999998
1200 DICKINSON DR,BLK,11003317,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-04-29,2011-04-29,0000,2011-04-29,0000,662,893271.07400000002,502092.99200000003
1231 DICKINSON DR,,11003318,1,FDD,FD SICK/INJURED PERSON,07U,2011-04-29,2011-04-29,0415,2011-04-29,0417,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,,11003318,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-04-29,2011-04-29,0415,2011-04-29,0417,72,893156.39199999999,503434.00900000002
1239 DICKINSON DR,,11003319,1,VAC,VANDALISM TO PROPERTY,07U,2011-04-29,2011-04-29,0430,2011-04-29,0510,74,892974.25199999998,503706.15500000003
5800 PONCE DE LEON BLVD,BLK,11003323,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-04-29,2011-04-29,1300,2011-04-27,1400,921,892709.98899999994,501274.935
5800 PONCE DE LEON BLVD,BLK,11003323,2,ZOA,TRESPASS WARNING,07U,2011-04-29,2011-04-29,1300,2011-04-27,1400,921,892709.98899999994,501274.935
1300 MEMORIAL DR,,11003325,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-04-29,2011-04-29,1230,2011-04-21,1230,16,893634.74199999997,505003.36800000002
6299 SAN AMARO DR,,11003338,1,PRC,PROPERTY DAMAGED,07U,2011-04-29,2011-04-29,1500,2011-04-29,1500,87,892389.13100000005,501428.88400000002
1239 DICKINSON DR,,11003339,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-04-29,2011-04-29,1545,2011-04-29,1547,73,892981.07499999995,503526.10499999998
1299 DICKINSON DR/PONCE DE LEON BLVD,,11003341,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-04-29,2011-04-29,0000,2011-04-29,0000,,,
1330 MILLER DR,,11003343,2,DCB,DISORDERLY DISTURBING PEACE / DISRUPTING FUNCTION,07U,2011-04-29,2011-04-29,1610,2011-04-29,1611,32,893531.48600000003,504366.55300000001
1330 MILLER DR,,11003343,1,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2011-04-29,2011-04-29,1610,2011-04-29,1611,32,893531.48600000003,504366.55300000001
1101 STANFORD DR,712,11003350,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-04-29,2011-04-29,1710,2011-04-29,1710,131,895221.08200000005,503966.17599999998
1239 DICKINSON DR,RT705,11003361,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-04-30,2011-04-30,0050,2011-04-30,0055,73,892981.07499999995,503526.10499999998
5185 PONCE DE LEON BLVD,,11003362,1,SXA,SEXUAL FEMALE RAPE,07U,2011-04-30,2011-04-30,0400,2011-04-30,0459,45,895022.70700000005,504471.212
1200 DICKINSON DR,,11003371,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-04-30,2011-04-30,0000,2011-04-30,0000,,,
1540 CORNICHE AV,2/208,11003389,1,FRL,FRAUD OTHER JURISDICTION,07U,2011-05-01,2011-05-01,0230,2011-05-01,0430,104,891512.72,501942.45299999998
5600 MERRICK ST,,11003390,1,ZOD,INCIDENT REPORT,07U,2011-05-01,2011-05-01,1045,2011-05-01,1045,56,894333.75800000003,503613.75900000002
1111 MEMORIAL DR,,11003411,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2011-05-02,2011-05-02,1000,2011-05-02,0930,18,894105.66599999997,505505.27299999999
5030 BRUNSON DR,,11003413,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-02,2011-05-02,0000,2011-05-02,0000,,,
1301 STANFORD DR,,11003432,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-02,2011-05-02,0000,2011-05-02,0000,,,
1244 STANFORD DR,,11003434,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-05-02,2011-05-02,0000,2011-05-02,0000,,,
1527 ALBENGA AV,203A,11003438,1,DIB,DISTURBANCE OTHER,07U,2011-05-02,2011-05-02,1957,2011-05-02,1958,320,891464.92700000003,502258.62800000003
1245 DAUER DR,,11003444,1,VAC,VANDALISM TO PROPERTY,07U,2011-05-03,2011-05-03,0900,2011-04-27,0920,65,893424.071,502854.73300000001
1244 STANFORD DR,,11003450,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-03,2011-05-03,0000,2011-05-03,0000,,,
5615 PAVIA ST,,11003454,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-03,2011-05-03,0000,2011-05-03,0000,,,
1300 STANFORD DR,BLK,11003468,1,THK,THEFT OTHER,07U,2011-05-03,2011-05-03,0800,2011-05-03,1707,396,894157.27,504365.29599999997
5616 PAVIA ST,,11003510,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-05-04,2011-05-04,1200,2011-05-04,1509,54,894485.30200000003,503768.17499999999
1239 DICKINSON DR,RT208,11003512,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-05,2011-05-05,0100,2011-05-05,0100,,,
1231 DICKINSON DR,PT808,11003513,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-05,2011-05-05,0030,2011-05-05,0145,71,893300.82700000005,503382.65600000002
1241 DICKINSON DR,,11003526,1,ZOA,TRESPASS WARNING,07U,2011-05-05,2011-05-05,1619,2011-05-05,1619,81,892858.31700000004,503002.52299999999
1306 STANFORD DR,,11003538,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-05-05,2011-05-05,0000,2011-05-05,0000,434,894389.995,504263.79300000001
5501 SAN AMARO DR,,11003546,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-06,2011-05-06,0200,2011-05-06,0200,41,892819.9,504115.40600000002
1239 DICKINSON DR,,11003556,1,VAC,VANDALISM TO PROPERTY,07U,2011-05-06,2011-05-06,0200,2011-05-06,0700,73,892981.07499999995,503526.10499999998
1525 ALBENGA AV,,11003565,1,THK,THEFT OTHER,07U,2011-05-06,2011-05-06,1200,2011-04-09,2330,109,891786.45900000003,502485.90500000003
5665 PONCE DE LEON BLVD,,11003586,1,ZOD,INCIDENT REPORT,07U,2011-05-07,2011-05-07,2218,2011-05-06,2218,123,893056.50699999998,501950.05499999999
1231 DICKINSON DR,MT1006,11003590,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-07,2011-05-07,0030,2011-05-07,0035,70,893261.76699999999,503552.82699999999
1306 STANFORD DR,,11003612,1,ZOA,TRESPASS WARNING,07U,2011-05-07,2011-05-07,0350,2011-05-07,0350,890,893911.65599999996,504273.40600000002
1239 DICKINSON DR,,11003615,1,FDD,FD SICK/INJURED PERSON,07U,2011-05-08,2011-05-08,0345,2011-05-08,0405,73,892981.07499999995,503526.10499999998
1239 DICKINSON DR,,11003615,2,ZOE,SUSPICIOUS INCIDENT,07U,2011-05-08,2011-05-08,0345,2011-05-08,0405,73,892981.07499999995,503526.10499999998
5183 PONCE DE LEON BLVD,,11003617,1,ZOA,TRESPASS WARNING,07U,2011-05-08,2011-05-08,0824,2011-05-08,0826,640,895273.26,504377.00400000002
1231 DICKINSON DR,,11003627,1,ZOD,INCIDENT REPORT,07U,2011-05-08,2011-05-08,1710,2011-05-08,1710,72,893156.39199999999,503434.00900000002
1300 MEMORIAL DR,,11003628,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-05-08,2011-05-08,1650,2011-05-08,1715,16,893634.74199999997,505003.36800000002
1231 DICKINSON DR,PT 1118,11003630,1,BUA,BURGLARY RESIDENTIAL,07U,2011-05-08,2011-05-08,1400,2011-05-08,1200,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,PT 1118,11003630,2,THM,THEFT FROM BURGLARY,07U,2011-05-08,2011-05-08,1400,2011-05-08,1200,71,893300.82700000005,503382.65600000002
5199 PONCE DE LEON BLVD/STANFORD DR,,11003635,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-05-09,2011-05-09,0000,2011-05-09,0000,,,
5665 PONCE DE LEON BLVD,,11003657,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2011-05-09,2011-05-09,1900,2011-05-09,1907,123,893056.50699999998,501950.05499999999
5665 PONCE DE LEON BLVD,,11003657,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-09,2011-05-09,1900,2011-05-09,1907,123,893056.50699999998,501950.05499999999
1300 STANFORD DR,BLK,11003674,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-10,2011-05-10,0000,2011-05-10,0000,,,
5100 BRUNSON DR,,11003675,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-05-10,2011-05-10,0000,2011-05-10,0300,801,894974.18799999997,505626.04599999997
1231 DICKINSON DR,,11003688,1,ZOA,TRESPASS WARNING,07U,2011-05-10,2011-05-10,1815,2011-05-10,1815,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,,11003692,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-11,2011-05-11,0031,2011-05-11,0426,70,893261.76699999999,503552.82699999999
1300 MEMORIAL DR,,11003703,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-11,2011-05-11,0000,2011-05-11,0000,,,
1239 DICKINSON DR,1216,11003719,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-12,2011-05-12,1715,2011-05-11,1725,73,892981.07499999995,503526.10499999998
1239 DICKINSON DR,,11003743,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-11,2011-05-11,2030,2011-05-11,2030,73,892981.07499999995,503526.10499999998
1231 DICKINSON DR,MT410,11003749,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-12,2011-05-12,2300,2011-05-12,2315,70,893261.76699999999,503552.82699999999
1500 ALBENGA AV,BLK,11003789,1,ZOA,TRESPASS WARNING,07U,2011-05-13,2011-05-13,2312,2011-05-13,2315,356,891736.78599999996,502182.02500000002
1251 MEMORIAL DR,,11003802,1,ZOD,INCIDENT REPORT,07U,2011-05-14,2011-05-14,1636,2011-05-14,1636,8,893652.01500000001,505562.71799999999
1245 DAUER DR,,11003820,1,PRB,PROPERTY LOST,07U,2011-05-15,2011-05-15,1600,2011-05-12,1700,65,893424.071,502854.73300000001
1306 STANFORD DRIVE,,11003858,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-17,2011-05-17,0110,2011-05-17,0110,430,894065.11499999999,504626.609
5615 PAVIA ST,,11003874,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-17,2011-05-17,0000,2011-05-17,0000,,,
5500 SAN AMARO DR,BLK,11003891,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-17,2011-05-17,2302,2011-05-17,2302,816,892484.70499999996,503856.76299999998
5500 SAN AMARO DR,BLK,11003891,1,SXE,SEXUAL INDECENT EXPOSURE,07U,2011-05-17,2011-05-17,2302,2011-05-17,2302,816,892484.70499999996,503856.76299999998
6200 SAN AMARO DR,,11003893,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-18,2011-05-18,0230,2011-05-18,0231,98,891560.93700000003,501444.27600000001
1200 STANFORD DR,,11003929,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-05-19,2011-05-19,0850,2011-05-19,1230,403,894719.65599999996,503723.33500000002
1300 MEMORIAL DR,,11003936,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-05-19,2011-05-19,2100,2011-04-21,2105,16,893634.74199999997,505003.36800000002
1241 DICKINSON DR,,11003940,1,ZOD,INCIDENT REPORT,07U,2011-05-20,2011-05-20,2310,2011-05-19,2328,81,892858.31700000004,503002.52299999999
1306 STANFORD DR,,11003941,2,FDD,FD SICK/INJURED PERSON,07U,2011-05-20,2011-05-20,0340,2011-05-20,0400,432,894239.15800000005,504433.315
1306 STANFORD DR,,11003941,1,ZOM,INTOXICATED PERSON,07U,2011-05-20,2011-05-20,0340,2011-05-20,0400,432,894239.15800000005,504433.315
1150 STANFORD DR,,11003961,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-05-20,2011-05-20,1704,2011-05-20,1704,133,894933.25600000005,503710.15
1306 STANFORD DR,,11003989,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-21,2011-05-21,1800,2011-05-21,1820,431,894146.33499999996,504536.40500000003
1306 STANFORD DR,,11003989,2,ZOE,SUSPICIOUS INCIDENT,07U,2011-05-21,2011-05-21,1800,2011-05-21,1820,431,894146.33499999996,504536.40500000003
1500 SCODELLA AV,BLK,11004029,1,ZOA,TRESPASS WARNING,07U,2011-05-23,2011-05-23,1910,2011-05-23,1911,324,891794.36399999994,501916.95
1200 DICKINSON DR,BLK,11004032,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-05-23,2011-05-23,0000,2011-05-23,0000,,,
1535 LEVANTE AV,,11004036,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-05-24,2011-05-24,0000,2011-05-24,0000,215,891786.51599999995,501221.717
5813 PONCE DE LEON BLVD,,11004048,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-05-24,2011-05-24,0000,2011-05-24,0000,,,
1535 LEVANTE AV,,11004049,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-05-24,2011-05-24,1300,2011-05-24,1446,215,891786.51599999995,501221.717
1550 BRESCIA AV,,11004062,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-05-24,2011-05-24,2202,2011-05-24,2203,,,
1241 DICKINSON DR,,11004071,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-05-25,2011-05-25,1645,2011-05-24,1710,81,892858.31700000004,503002.52299999999
1245 DAUER DR,,11004075,1,ZOA,TRESPASS WARNING,07U,2011-05-25,2011-05-25,1406,2011-05-25,1406,65,893424.071,502854.73300000001
5699 GEORGE E MERRICK ST/PONCE DE LEON BLVD,,11004083,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-05-25,2011-05-25,0000,2011-05-25,0000,,,
1241 DICKINSON DR,,11004086,2,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-06-07,2011-06-07,1815,2011-05-25,1845,,,
1241 DICKINSON DR,,11004086,2,DRB,DRUG SALE CONTROLLED SUBSTANCE,07U,2011-06-07,2011-06-07,1815,2011-05-25,1845,,,
1241 DICKINSON DR,,11004086,1,DRE,DRUG TRAFFICKING CONTROLLED SUBSTANCE,07U,2011-06-07,2011-06-07,1815,2011-05-25,1845,,,
1241 DICKINSON DR,,11004086,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-06-07,2011-06-07,1815,2011-05-25,1845,,,
1241 DICKINSON DR,,11004086,1,ZOK,SPECIAL INVESTIGATION,07U,2011-06-07,2011-06-07,1815,2011-05-25,1845,,,
1306 STANFORD DR,,11004129,1,THK,THEFT OTHER,07U,2011-05-27,2011-05-27,0900,2011-05-27,1121,7,893366.68200000003,505369.12400000001
1500 ALBENGA AV,BLK,11004139,1,ASA,ASSIST LAW AGENCY,07U,2011-05-27,2011-05-27,2131,2011-05-27,2333,384,891816.79599999997,502254.06699999998
1111 MEMORIAL DR,,11004166,1,FDD,FD SICK/INJURED PERSON,07U,2011-05-29,2011-05-29,1608,2011-05-29,1612,565,894038.27800000005,505397.26
1525 ALBENGA AV,,11004217,1,VAB,VANDALISM TO VEHICLE,07U,2011-05-31,2011-05-31,1800,2011-05-27,0500,109,891786.45900000003,502485.90500000003
1535 LEVANTE AV,,11004234,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-06-01,2011-06-01,1630,2011-05-31,1630,93,891481.01699999999,501161.06900000002
6200 SAN AMARO DR,,11004237,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-06-01,2011-06-01,0000,2011-06-01,0000,297,892034.03899999999,501489.86099999998
1211 DICKINSON DR,,11004249,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-06-01,2011-06-01,0000,2011-06-01,0000,200,893607.14099999995,503723.93800000002
1525 ALBENGA AV,,11004274,1,ZOJ,BAKER / MARCHMAN ACT,07U,2011-06-02,2011-06-02,1335,2011-06-02,1335,109,891786.45900000003,502485.90500000003
5665 PONCE DE LEON BLVD,,11004288,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-06-02,2011-06-02,2100,2011-06-02,2130,123,893056.50699999998,501950.05499999999
5665 PONCE DE LEON BLVD,,11004288,1,STC,STOLEN PROPERTY RECOVERY,07U,2011-06-02,2011-06-02,2100,2011-06-02,2130,123,893056.50699999998,501950.05499999999
1245 DAUER DR,,11004315,1,VEB,VEHICLE HIT & RUN,07U,2011-06-03,2011-06-03,0000,2011-06-03,0000,65,893424.071,502854.73300000001
5813 PONCE DE LEON BLVD,,11004345,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-06-04,2011-06-04,0000,2011-06-04,0000,,,
1399 MILLER DR/SAN AMARO DR,,11004350,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-06-04,2011-06-04,0000,2011-06-04,0000,,,
1306 STANFORD DR,,11004352,1,ZOA,TRESPASS WARNING,07U,2011-06-05,2011-06-05,0016,2011-06-05,0016,890,893911.65599999996,504273.40600000002
5850 SAN AMARO DR,411,11004377,1,PRC,PROPERTY DAMAGED,07U,2011-06-06,2011-06-06,1150,2011-06-06,1150,111,892024.495,502487.71799999999
1565 LIGURIA AV,104,11004391,1,BUA,BURGLARY RESIDENTIAL,07U,2011-06-06,2011-06-06,1500,2011-06-06,1520,105,891500.13199999998,502206.99300000002
1565 LIGURIA AV,104,11004391,2,THM,THEFT FROM BURGLARY,07U,2011-06-06,2011-06-06,1500,2011-06-06,1520,105,891500.13199999998,502206.99300000002
1245 DAUER DR,,11004417,1,AGD,AGGRAVATED BATTERY,07U,2011-06-07,2011-06-07,1615,2011-06-07,1615,,,
1245 DAUER DR,,11004417,2,ASA,ASSIST LAW AGENCY,07U,2011-06-07,2011-06-07,1615,2011-06-07,1615,,,
1245 DAUER DR,,11004417,2,SCB,SIMPLE ASSAULT / THREATS,07U,2011-06-07,2011-06-07,1615,2011-06-07,1615,,,
1245 DAUER DR,,11004417,2,SCA,SIMPLE BATTERY,07U,2011-06-07,2011-06-07,1615,2011-06-07,1615,,,
1306 STANFORD DR,,11004432,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-06-08,2011-06-08,0225,2011-06-08,0226,886,893970.34400000004,504390.185
1241 DICKINSON DR,,11004433,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-06-08,2011-06-08,0411,2011-06-08,0411,723,893030.946,502702.36300000001
1241 DICKINSON DR,,11004433,1,ZOA,TRESPASS WARNING,07U,2011-06-08,2011-06-08,0411,2011-06-08,0411,723,893030.946,502702.36300000001
5200 UNIVERSITY DR,200,11004437,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2011-06-08,2011-06-08,1000,2011-06-08,1015,26,894776.12800000003,505230.76899999997
1306 STANFORD DR,,11004444,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-06-08,2011-06-08,1000,2011-06-08,1020,896,894062.38600000006,504401.13199999998
5600 PONCE DE LEON BLVD,,11004450,1,DIB,DISTURBANCE OTHER,07U,2011-06-08,2011-06-08,2134,2011-06-07,2134,930,893082.04,501750.109
5600 PONCE DE LEON BLVD,,11004450,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2011-06-08,2011-06-08,2134,2011-06-07,2134,930,893082.04,501750.109
5200 PONCE DE LEON BLVD,BLK,11004458,1,VAB,VANDALISM TO VEHICLE,07U,2011-06-08,2011-06-08,0730,2011-06-08,1730,970,894891.03300000005,503379.85200000001
6599 SAN AMARO DR/PONCE DE LEON BLVD,,11004493,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-06-10,2011-06-10,0000,2011-06-10,0000,,,
1245 DAUER DR,,11004495,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-06-09,2011-06-09,0000,2011-06-09,0000,,,
1241 DICKINSON DR,,11004505,1,FAH,JUVENILE INCIDENT,07U,2011-06-10,2011-06-10,1305,2011-06-10,1314,81,892858.31700000004,503002.52299999999
1551 BRESCIA AV,,11004507,1,THK,THEFT OTHER,07U,2011-06-10,2011-06-10,1114,2011-06-09,1900,263,891627.76800000004,501776.32799999998
