Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
1252 MEMORIAL DR,,10006451,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-21,2010-08-20,0840,2010-08-21,0840,17,893876.15800000005,505263.125,,
1241 THEO DICKINSON DR,,10006452,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-21,2010-08-21,1230,2010-08-21,1230,81,892858.31700000004,503002.52299999999,,
1520 LIGURIA AV,,10006453,1,VAA,VANDALISM TO STRUCTURE,07U,2010-08-21,2010-08-20,2300,2010-08-21,2300,386,891988.39300000004,502073.54499999998,,
1311 MILLER DR,,10006463,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-22,2010-08-20,1230,2010-08-20,1230,12,893271.02899999998,504868.64199999999,,
1239 THEO DICKINSON DR,,10006469,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-22,2010-08-22,1845,2010-08-22,1845,,,,,
5999 SAN AMARO DR/LIGURIA AV,,10006481,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-23,2010-08-23,1224,2010-08-23,1224,,,,,
1101 STANFORD DR,,10006472,1,ZOM,INTOXICATED PERSON,07U,2010-08-23,2010-08-23,0405,2010-08-23,0405,,,,,
1101 STANFORD DR,,10006487,1,PRB,PROPERTY LOST,07U,2010-08-23,2010-08-22,1210,2010-08-22,1210,129,895055.79700000002,504146.53700000001,,
5500 SAN AMARO DR,BLK,10006503,1,SCA,SIMPLE BATTERY,07U,2010-08-23,2010-08-23,2150,2010-08-23,2150,174,892952.28899999999,504257.32699999999,,
1231 THEO DICKINSON DR,,10006506,1,ZOM,INTOXICATED PERSON,07U,2010-08-24,2010-08-24,0001,2010-08-24,0001,,,,,
1231 THEO DICKINSON DR,M421,10006507,1,ZOM,INTOXICATED PERSON,07U,2010-08-24,2010-08-24,0001,2010-08-24,0001,,,,,
1231 THEO DICKINSON DR,,10006510,1,ZOJ,BAKER / MARCHMAN ACT,07U,2010-08-24,2010-08-24,0154,2010-08-24,0154,,,,,
1231 THEO DICKINSON DR,,10006510,2,ZOM,INTOXICATED PERSON,07U,2010-08-24,2010-08-24,0154,2010-08-24,0154,,,,,
1231 THEO DICKINSON DR,,10006504,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2010-08-24,2010-08-23,2301,2010-08-23,2301,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,,10006504,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2010-08-24,2010-08-23,2301,2010-08-23,2301,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,,10006504,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-24,2010-08-23,2301,2010-08-23,2301,71,893300.82700000005,503382.65600000002,,
1101 STANFORD DR,,10006532,1,PRB,PROPERTY LOST,07U,2010-08-24,2010-08-22,0100,2010-08-22,0100,,,,,
5799 SAN AMARO DR/MATARO AV,,10006549,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-25,2010-08-25,1226,2010-08-25,1226,,,,,
1231 THEO DICKINSON DR,MT614,10006508,1,ZOM,INTOXICATED PERSON,07U,2010-08-25,2010-08-24,0030,2010-08-24,0030,70,893261.76699999999,503552.82699999999,,
1231 THEO DICKINSON DR,MT8,10006505,1,ZOM,INTOXICATED PERSON,07U,2010-08-25,2010-08-24,0013,2010-08-24,0013,70,893261.76699999999,503552.82699999999,,
1241 THEO DICKINSON DR,,10006541,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-25,2010-08-25,0715,2010-08-25,0715,81,892858.31700000004,503002.52299999999,,
5665 PONCE DE LEON BLVD,,10006567,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-26,2010-08-25,2200,2010-08-25,2200,,,,,
1231 THEO DICKINSON DR,MT221,10006571,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-26,2010-08-25,2220,2010-08-25,2220,,,,,
1300 MEMORIAL DR,,10006593,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-26,2010-08-26,1100,2010-08-26,1100,16,893634.74199999997,505003.36800000002,,
5299 PONCE DE LEON BLVD/GEORGE E MERRICK ST,,10006620,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-27,2010-08-27,1550,2010-08-27,1550,,,,,
1231 THEO DICKINSON DR,MT1210,10006603,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-27,2010-08-27,0245,2010-08-27,0245,,,,,
1311 MEMORIAL DR,,10006613,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-27,2010-08-24,1030,2010-08-24,1030,12,893271.02899999998,504868.64199999999,,
431 BIANCA AV,,10006614,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,2010-08-27,2010-08-20,0800,2010-08-20,0800,,,,,
1223 THEO DICKINSON DR,317,10006619,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-27,2010-08-24,0800,2010-08-27,0800,69,893474.83100000001,503511.23499999999,,
5500 SAN AMARO DR,,10006622,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-27,2010-08-27,1600,2010-08-27,1600,,,,,
1306 STANFORD DR,,10006627,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-27,2010-08-27,1700,2010-08-27,1700,31,893821.40300000005,504487.02600000001,,
1238 THEO DICKINSON DR,,10006633,1,ZOM,INTOXICATED PERSON,07U,2010-08-28,2010-08-28,0050,2010-08-28,0050,64,893333.80900000001,503125.55,,
1231 THEO DICKINSON DR,PT721,10006634,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-28,2010-08-28,0001,2010-08-28,0001,,,,,
1239 THEO DICKINSON DR,,10006635,1,ZOM,INTOXICATED PERSON,07U,2010-08-28,2010-08-28,0100,2010-08-28,0100,76,892865.95600000001,503580.26199999999,,
1570 LIGURIA AV,213,10006636,2,FDD,FD SICK/INJURED PERSON,07U,2010-08-28,2010-08-28,0100,2010-08-28,0100,104,891512.72,501942.45299999998,,
1570 LIGURIA AV,213,10006636,1,ZOJ,BAKER / MARCHMAN ACT,07U,2010-08-28,2010-08-28,0100,2010-08-28,0100,104,891512.72,501942.45299999998,,
5500 SAN AMARO DR,,10006651,1,THK,THEFT OTHER,07U,2010-08-28,2010-08-28,1000,2010-08-28,1000,718,892441.64500000002,503347.58600000001,,
5300 PONCE DE LEON BLVD,,10006660,1,ZOJ,BAKER / MARCHMAN ACT,07U,2010-08-29,2010-08-29,0330,2010-08-29,0330,,,,,
1231 THEO DICKINSON DR,MT 1021,10006661,1,ZOJ,BAKER / MARCHMAN ACT,07U,2010-08-29,2010-08-28,2210,2010-08-29,2210,,,,,
1231 THEO DICKINSON DR,PT721,10006663,1,BUA,BURGLARY RESIDENTIAL,07U,2010-08-29,2010-08-28,2300,2010-08-29,2300,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,PT721,10006663,2,THM,THEFT FROM BURGLARY,07U,2010-08-29,2010-08-28,2300,2010-08-29,2300,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,MT812,10006670,1,THK,THEFT OTHER,07U,2010-08-29,2010-08-28,2230,2010-08-28,2230,70,893261.76699999999,503552.82699999999,,
1239 THEO DICKINSON DR,,10006678,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-30,2010-08-30,0846,2010-08-30,0846,,,,,
5665 PONCE DE LEON BLVD,,10006710,1,VEB,VEHICLE HIT & RUN,07U,2010-08-31,2010-08-31,1354,2010-08-31,1354,,,,,
5050 BRUNSON DR,,10006716,1,VEB,VEHICLE HIT & RUN,07U,2010-08-31,2010-08-31,1544,2010-08-31,1544,20,894420.18700000003,505665.27899999998,,
5665 PONCE DE LEON BLVD,,10006697,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-31,2010-08-31,0936,2010-08-31,0936,,,,,
1300 MILLER DR,BLK,10006708,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-31,2010-08-31,1236,2010-08-31,1236,,,,,
1239 THEO DICKINSON DR,RT717,10006692,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2010-08-31,2010-08-30,2309,2010-08-30,2309,,,,,
1239 THEO DICKINSON DR,RT717,10006692,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2010-08-31,2010-08-30,2309,2010-08-30,2309,,,,,
1239 THEO DICKINSON DR,,10006702,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-31,2010-08-31,1035,2010-08-31,1035,76,892865.95600000001,503580.26199999999,,
1300 STANFORD DR,,10006709,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-31,2010-08-31,0800,2010-08-31,0800,436,894487.54099999997,504174.73300000001,,
5300 PONCE DE LEON BLVD,,10006723,2,PRC,PROPERTY DAMAGED,07U,2010-08-31,2010-08-31,1330,2010-08-31,1330,315,894630.35400000005,503304.06900000002,,
5300 PONCE DE LEON BLVD,,10006723,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2010-08-31,2010-08-31,1330,2010-08-31,1330,315,894630.35400000005,503304.06900000002,,
5833 PONCE DE LEON BLVD,,10006744,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-09-01,2010-09-01,1328,2010-09-01,1328,,,,,
5150 BRUNSON DR,,10006737,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-01,2010-09-01,1125,2010-09-01,1125,,,,,
1400 MILLER RD,BLK,10006730,1,ZOA,TRESPASS WARNING,07U,2010-09-01,2010-09-01,0232,2010-09-01,0232,,,,,
1111 MEMORIAL DR,,10006731,1,VAC,VANDALISM TO PROPERTY,07U,2010-09-01,2010-09-01,0515,2010-09-01,0515,18,894105.66599999997,505505.27299999999,,
1300 MEMORIAL DR,,10006736,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-01,2010-08-30,1015,2010-08-30,1015,16,893634.74199999997,505003.36800000002,,
1252 MEMORIAL DR,,10006745,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-01,2010-08-31,1345,2010-08-31,1345,17,893876.15800000005,505263.125,,
1111 MEMORIAL DR,,10006743,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2010-09-01,2010-09-01,1130,2010-09-01,1130,18,894105.66599999997,505505.27299999999,,
5501 SAN AMARO DR,,10006748,2,ASA,ASSIST LAW AGENCY,07U,2010-09-01,2010-09-01,1350,2010-09-01,1350,,,,,
5501 SAN AMARO DR,,10006748,1,ZOA,TRESPASS WARNING,07U,2010-09-01,2010-09-01,1350,2010-09-01,1350,,,,,
1306 STANFORD DR,,10006759,1,ZOJ,BAKER / MARCHMAN ACT,07U,2010-09-01,2010-09-01,1815,2010-09-01,1815,31,893821.40300000005,504487.02600000001,,
5500 SAN AMARO DR,BLK,10006763,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-02,2010-09-02,0100,2010-09-02,0100,,,,,
1320 CAMPO SANO AV,,10006769,1,ZOA,TRESPASS WARNING,07U,2010-09-02,2010-09-02,1000,2010-09-02,1000,,,,,
1306 STANFORD DR,,10006776,1,ZOE,SUSPICIOUS INCIDENT,07U,2010-09-02,2010-09-02,1315,2010-09-02,1315,31,893821.40300000005,504487.02600000001,,
1241 THEO DICKINSON DR,,10006790,1,PRB,PROPERTY LOST,07U,2010-09-02,2010-09-02,2030,2010-09-02,2030,81,892858.31700000004,503002.52299999999,,
1500 LEVANTE AV,,10006802,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-09-03,2010-09-03,1037,2010-09-03,1037,,,,,
1211 THEO DICKINSON DR,,10006792,1,TVE,THEFT OF BICYCLE,07U,2010-09-03,2010-09-02,1600,2010-09-02,1600,201,893698.95799999998,503637.74099999998,,
5202 UNIVERSITY DR,,10006799,1,SCB,SIMPLE ASSAULT / THREATS,07U,2010-09-03,2010-09-02,1625,2010-09-02,1625,27,894455.40899999999,504947.43699999998,,
5202 UNIVERSITY DR,,10006804,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-03,2010-08-24,0900,2010-08-24,0900,27,894455.40899999999,504947.43699999998,,
1244 STANFORD DR,,10006811,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-03,2010-09-03,1130,2010-09-03,1130,45,895022.70700000005,504471.212,,
5150 BRUNSON DR,,10006812,1,TVE,THEFT OF BICYCLE,07U,2010-09-03,2010-09-03,1113,2010-09-03,1113,22,894535.49300000002,505370.87,,
5501 SAN AMARO DR,,10006822,2,DIA,DISTURBANCE DOMESTIC,07U,2010-09-03,2010-09-03,1450,2010-09-03,1450,41,892819.9,504115.40600000002,,
5501 SAN AMARO DR,,10006822,1,ROD,ROBBERY STRONGARM,07U,2010-09-03,2010-09-03,1450,2010-09-03,1450,41,892819.9,504115.40600000002,,
5501 SAN AMARO DR,,10006822,2,ZOA,TRESPASS WARNING,07U,2010-09-03,2010-09-03,1450,2010-09-03,1450,41,892819.9,504115.40600000002,,
5513 MERRICK WAY,,10006833,1,FDD,FD SICK/INJURED PERSON,07U,2010-09-03,2010-09-03,1910,2010-09-03,1910,,,,,
1231 THEO DICKINSON DR,MT1018,10006836,1,ZOD,INCIDENT REPORT,07U,2010-09-04,2010-09-03,2300,2010-09-04,2300,,,,,
1231 THEO DICKINSON DR,MT814,10006837,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-04,2010-09-04,0030,2010-09-04,0030,,,,,
1241 THEO DICKINSON DR,,10006844,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-04,2010-09-04,1145,2010-09-04,1145,81,892858.31700000004,503002.52299999999,,
1245 DAUER DR,,10006845,1,VAB,VANDALISM TO VEHICLE,07U,2010-09-04,2010-09-04,0100,2010-09-04,0100,65,893424.071,502854.73300000001,,
1231 THEO DICKINSON DR,MT 1007,10006834,2,FDD,FD SICK/INJURED PERSON,07U,2010-09-04,2010-09-04,0032,2010-09-04,0032,,,,,
1231 THEO DICKINSON DR,MT 1007,10006834,1,ZOM,INTOXICATED PERSON,07U,2010-09-04,2010-09-04,0032,2010-09-04,0032,,,,,
1231 THEO DICKINSON DR,,10006858,1,ZOM,INTOXICATED PERSON,07U,2010-09-05,2010-09-05,0110,2010-09-05,0110,,,,,
1200 THEO DICKINSON DR,BLK,10006859,2,FDD,FD SICK/INJURED PERSON,07U,2010-09-05,2010-09-05,0001,2010-09-05,0001,,,,,
1200 THEO DICKINSON DR,BLK,10006859,1,ZOM,INTOXICATED PERSON,07U,2010-09-05,2010-09-05,0001,2010-09-05,0001,,,,,
1239 THEO DICKINSON DR,,10006873,1,FDD,FD SICK/INJURED PERSON,07U,2010-09-05,2010-09-05,1800,2010-09-05,1800,818,892637.245,503687.35,,
1244 STANFORD DR,,10006887,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-06,2010-09-03,1400,2010-09-03,1400,45,895022.70700000005,504471.212,,
1231 THEO DICKINSON DR,PT909,10006890,1,ZOM,INTOXICATED PERSON,07U,2010-09-07,2010-09-07,0225,2010-09-07,0225,,,,,
5665 PONCE DE LEON BLVD,,10006894,1,PRB,PROPERTY LOST,07U,2010-09-07,2010-09-04,0001,2010-09-04,0001,,,,,
1311 MILLER DR,F108,10006908,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-07,2010-08-31,1700,2010-08-31,1700,14,893381.554,504887.60600000003,,
5185 PONCE DE LEON BLVD,,10006918,1,SCA,SIMPLE BATTERY,07U,2010-09-07,2010-09-07,1705,2010-09-07,1705,128,895168.85600000003,504274.32299999997,,
1300 MILLER DR,BLK,10006924,1,VAC,VANDALISM TO PROPERTY,07U,2010-09-08,2010-09-08,0328,2010-09-08,0328,234,892956.06499999994,504609.92800000001,,
1300 MILLER DR,BLK,10006924,2,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,2010-09-08,2010-09-08,0328,2010-09-08,0328,234,892956.06499999994,504609.92800000001,,
5501 SAN AMARO DR,,10006934,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-08,2010-09-05,1915,2010-09-07,1915,41,892819.9,504115.40600000002,,
5665 PONCE DE LEON BLVD,,10006939,1,ZOA,TRESPASS WARNING,07U,2010-09-08,2010-09-08,1430,2010-09-08,1430,,,,,
1575 LIGURIA AV,210,10006940,1,VAC,VANDALISM TO PROPERTY,07U,2010-09-08,2010-09-07,1400,2010-09-07,1400,105,891500.13199999998,502206.99300000002,,
1535 LEVANTE AV,,10006942,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-08,2010-08-30,1259,2010-09-08,1259,94,891627.89,501154.33500000002,,
1231 THEO DICKINSON DR,,10006953,2,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2010-09-08,2010-09-08,1923,2010-09-08,1923,,,,,
1231 THEO DICKINSON DR,,10006953,1,DRB,DRUG SALE CONTROLLED SUBSTANCE,07U,2010-09-08,2010-09-08,1923,2010-09-08,1923,,,,,
1231 THEO DICKINSON DR,,10006953,2,ZOK,SPECIAL INVESTIGATION,07U,2010-09-08,2010-09-08,1923,2010-09-08,1923,,,,,
1231 THEO DICKINSON DR,,10006954,1,ZOA,TRESPASS WARNING,07U,2010-09-09,2010-09-09,0400,2010-09-09,0400,70,893261.76699999999,503552.82699999999,,
1101 STANFORD DR,531,10006972,1,BUA,BURGLARY RESIDENTIAL,07U,2010-09-09,2010-09-08,2125,2010-09-08,2125,129,895055.79700000002,504146.53700000001,,
1101 STANFORD DR,531,10006972,2,THM,THEFT FROM BURGLARY,07U,2010-09-09,2010-09-08,2125,2010-09-08,2125,129,895055.79700000002,504146.53700000001,,
1231 THEO DICKINSON DR,310,10006977,2,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2010-09-09,2010-09-09,2050,2010-09-09,2050,,,,,
1231 THEO DICKINSON DR,310,10006977,1,DRB,DRUG SALE CONTROLLED SUBSTANCE,07U,2010-09-09,2010-09-09,2050,2010-09-09,2050,,,,,
1231 THEO DICKINSON DR,310,10006977,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-09,2010-09-09,2050,2010-09-09,2050,,,,,
1231 THEO DICKINSON DR,310,10006977,2,ZOK,SPECIAL INVESTIGATION,07U,2010-09-09,2010-09-09,2050,2010-09-09,2050,,,,,
1241 THEO DICKINSON DR,,10006979,1,XOT,TRESPASSING,07U,2010-09-09,2010-09-09,2225,2010-09-09,2225,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,10006979,2,ZOA,TRESPASS WARNING,07U,2010-09-09,2010-09-09,2225,2010-09-09,2225,81,892858.31700000004,503002.52299999999,,
5030 BRUNSON DR,,10006999,1,VEB,VEHICLE HIT & RUN,07U,2010-09-10,2010-09-10,1324,2010-09-10,1324,19,894255.06599999999,505594.31900000002,,
1231 THEO DICKINSON DR,,10006981,1,ZOM,INTOXICATED PERSON,07U,2010-09-10,2010-09-10,0050,2010-09-10,0050,,,,,
1231 THEO DICKINSON DR,PT907,10006983,1,ZOM,INTOXICATED PERSON,07U,2010-09-10,2010-09-09,2330,2010-09-10,2330,,,,,
1311 MILLER DR,,10007002,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-10,2010-09-10,1335,2010-09-10,1335,10,893159.37199999997,504798.79599999997,,
1239 THEO DICKINSON DR,,10007013,1,TVE,THEFT OF BICYCLE,07U,2010-09-10,2010-09-09,1520,2010-09-10,1520,820,892813.34900000005,503490.46600000001,,
5600 PONCE DE LEON BLVD,BLK,10006985,1,ZOE,SUSPICIOUS INCIDENT,07U,2010-09-10,2010-09-10,0230,2010-09-10,0230,,,,,
1231 THEO DICKINSON DR,,10007024,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-11,2010-09-11,0200,2010-09-11,0200,,,,,
1211 THEO DICKINSON DR,,10007040,1,ZOM,INTOXICATED PERSON,07U,2010-09-12,2010-09-12,0140,2010-09-12,0140,,,,,
1239 THEO DICKINSON DR,WT1009,10007038,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-12,2010-09-12,0120,2010-09-12,0120,,,,,
1111 MEMORIAL DR,,10007046,1,ZOA,TRESPASS WARNING,07U,2010-09-12,2010-09-12,1334,2010-09-12,1334,18,894105.66599999997,505505.27299999999,,
5501 SAN AMARO DR,,10007058,1,VEB,VEHICLE HIT & RUN,07U,2010-09-13,2010-09-13,1101,2010-09-13,1101,35,893129.473,504239.35800000001,,
1300 STANFORD DR,BLK,10007061,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-09-13,2010-09-13,1431,2010-09-13,1431,,,,,
5821 SAN AMARO DR,,10007067,1,SCB,SIMPLE ASSAULT / THREATS,07U,2010-09-13,2010-09-10,1842,2010-09-11,1842,82,892358.66299999994,502658.90399999998,,
5665 PONCE DE LEON BLVD,,10007078,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-14,2010-09-14,0758,2010-09-14,0758,122,892871.05299999996,501865.95600000001,,
5665 PONCE DE LEON BLVD,,10007083,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-14,2010-09-14,1055,2010-09-14,1055,,,,,
1300 MEMORIAL DR,,10007087,1,PRB,PROPERTY LOST,07U,2010-09-14,2010-09-13,1300,2010-09-13,1300,16,893634.74199999997,505003.36800000002,,
5615 PAVIA ST,,10007107,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-15,2010-09-15,0715,2010-09-15,0715,54,894485.30200000003,503768.17499999999,,
1290 CAMPO SANO AV,,10007112,1,VAB,VANDALISM TO VEHICLE,07U,2010-09-15,2010-09-14,0830,2010-09-14,0830,0,893832.13199999998,505986.92200000002,,
1231 THEO DICKINSON DR,,10007122,1,ZOD,INCIDENT REPORT,07U,2010-09-15,2010-09-15,1407,2010-09-15,1407,,,,,
5200 UNIVERSITY DR,,10007159,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-09-16,2010-09-16,1546,2010-09-16,1546,26,894776.12800000003,505230.76899999997,,
1111 MEMORIAL DR,,10007160,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-09-16,2010-09-16,1530,2010-09-16,1530,18,894105.66599999997,505505.27299999999,,
1525 ALBENGA AV,,10007164,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-16,2010-09-16,1831,2010-09-16,1831,109,891786.45900000003,502485.90500000003,,
1231 THEO DICKINSON DR,PT311,10007138,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2010-09-16,2010-09-15,2300,2010-09-15,2300,,,,,
5813 PONCE DE LEON BLVD,,10007153,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-09-16,2010-09-16,1443,2010-09-16,1443,91,892276.28300000005,501189.15100000001,,
5200 UNIVERSITY DR,,10007167,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2010-09-16,2010-09-16,2035,2010-09-16,2035,26,894776.12800000003,505230.76899999997,,
5500 SAN AMARO DR,,10007169,1,THK,THEFT OTHER,07U,2010-09-16,2010-09-16,2045,2010-09-16,2045,718,892441.64500000002,503347.58600000001,,
5185 PONCE DE LEON BLVD,,10007170,2,FDD,FD SICK/INJURED PERSON,07U,2010-09-16,2010-09-16,2300,2010-09-16,2300,,,,,
5185 PONCE DE LEON BLVD,,10007170,1,ZOM,INTOXICATED PERSON,07U,2010-09-16,2010-09-16,2300,2010-09-16,2300,,,,,
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,10007191,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-17,2010-09-17,1453,2010-09-17,1453,,,,,
1239 THEO DICKINSON DR,,10007172,1,ZOM,INTOXICATED PERSON,07U,2010-09-17,2010-09-17,0100,2010-09-17,0100,,,,,
5183 PONCE DE LEON BLVD,,10007183,1,ZOE,SUSPICIOUS INCIDENT,07U,2010-09-17,2010-09-17,1301,2010-09-17,1301,49,895569.78700000001,504323.94,,
5501 SAN AMARO DR,,10007181,1,DIA,DISTURBANCE DOMESTIC,07U,2010-09-17,2010-09-17,1235,2010-09-17,1235,,,,,
5501 SAN AMARO DR,,10007181,2,ZOA,TRESPASS WARNING,07U,2010-09-17,2010-09-17,1235,2010-09-17,1235,,,,,
1231 THEO DICKINSON DR,,10007206,2,FDD,FD SICK/INJURED PERSON,07U,2010-09-18,2010-09-18,0240,2010-09-18,0240,,,,,
1231 THEO DICKINSON DR,,10007206,1,ZOM,INTOXICATED PERSON,07U,2010-09-18,2010-09-18,0240,2010-09-18,0240,,,,,
5801 PONCE DE LEON BLVD,,10007225,1,VAA,VANDALISM TO STRUCTURE,07U,2010-09-18,2010-09-18,2110,2010-09-18,2110,91,892276.28300000005,501189.15100000001,,
1231 THEO DICKINSON DR,PT1003,10007227,1,FDD,FD SICK/INJURED PERSON,07U,2010-09-19,2010-09-19,0050,2010-09-19,0050,,,,,
1570 LIGURIA AV,109D,10007230,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-19,2010-09-19,0230,2010-09-19,0230,104,891512.72,501942.45299999998,,
1570 LIGURIA AV,,10007229,2,FDD,FD SICK/INJURED PERSON,07U,2010-09-19,2010-09-19,0300,2010-09-19,0300,104,891512.72,501942.45299999998,,
1570 LIGURIA AV,,10007229,1,ZOM,INTOXICATED PERSON,07U,2010-09-19,2010-09-19,0300,2010-09-19,0300,104,891512.72,501942.45299999998,,
1239 THEO DICKINSON DR,,10007241,1,FDD,FD SICK/INJURED PERSON,07U,2010-09-19,2010-09-19,2030,2010-09-19,2030,,,,,
1211 THEO DICKINSON DR,,10007261,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-09-20,2010-09-20,1548,2010-09-20,1548,,,,,
1540 LEVANTE AV,,10007248,1,ZOD,INCIDENT REPORT,07U,2010-09-20,2010-09-18,0100,2010-09-18,0100,92,892004.78300000005,501116.19300000003,,
5185 PONCE DE LEON BLVD,106,10007269,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-09-20,2010-09-19,1300,2010-09-19,1300,128,895168.85600000003,504274.32299999997,,
1239 THEO DICKINSON DR,,10007276,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-09-21,2010-09-21,0040,2010-09-21,0040,,,,,
1211 THEO DICKINSON DR,,10007282,1,THC,THEFT FROM MOTOR VEHICLE,07U,2010-09-21,2010-09-20,1700,2010-09-21,1700,249,893791.41099999996,503876.94699999999,,
5150 BRUNSON DR,,10007298,1,TVE,THEFT OF BICYCLE,07U,2010-09-21,2010-09-21,0900,2010-09-21,0900,630,894438.59400000004,505309.19400000002,,
5800 SAN AMARO DR,BLK,10007297,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2010-09-21,2010-09-21,1300,2010-09-21,1300,490,891895.23199999996,502659.71899999998,,
